武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,倍率,加算,バフ合計,バフ共通,雷バフ,バフ落下,耐性ダウン,パーティ元素,熟知,率ダメ,サブステ,スコア
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+雷バフ+攻撃%,フリーナ(フル)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑4),109646.7,2109.38,7.32,6400,2.796,1.05,0.466,1.28,0,Hydro:1、Electro:1、Anemo:2、,187,0.80:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),109625.7,3279.36,7.32,6400,1.28,0,0,1.28,0,Electro:2、Geo:1、Anemo:1、,0,0.80:2.24,0.50:0.00,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+攻撃%,シロネン(灰燼4、2凸、2色以上)+マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),109569.7,3069.34,7.32,6400,1.23,0.55,0.4,0.28,0,Pyro:1、Electro:1、Geo:1、Anemo:1、,0,1.00:2.01,0.30:0.39,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+攻撃%,シロネン(灰燼以外、2凸、2色以上)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),109569.7,3069.34,7.32,6400,1.23,0.55,0.4,0.28,0,Pyro:1、Electro:1、Geo:1、Anemo:1、,0,1.00:2.01,0.30:0.39,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心ダメージ,フリーナ(フル)+マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),109531.8,2589.36,7.32,6400,2.43,1.15,0,1.28,0,Pyro:1、Hydro:1、Electro:1、Anemo:1、,0,0.80:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+雷バフ+会心ダメージ,ナヒーダ(深林4)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑4),109506.1,1629.4,7.32,6400,2.046,0.3,0.466,1.28,0,Electro:1、Anemo:2、Dendro:1、,387,0.80:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+雷バフ+会心ダメージ,ナヒーダ(深林以外)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑4),109506.1,1629.4,7.32,6400,2.046,0.3,0.466,1.28,0,Electro:1、Anemo:2、Dendro:1、,387,0.80:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心率,シロネン(灰燼以外、2凸、2色以上)+マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),109412.1,2589.36,7.32,6400,1.68,0.4,0,1.28,0,Pyro:1、Electro:1、Geo:1、Anemo:1、,0,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+攻撃%+会心率,ナヒーダ(深林4)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑4),109298.8,2109.38,7.32,6400,1.58,0.3,0,1.28,0,Electro:1、Anemo:2、Dendro:1、,387,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+攻撃%+会心率,ナヒーダ(深林以外)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑4),109298.8,2109.38,7.32,6400,1.58,0.3,0,1.28,0,Electro:1、Anemo:2、Dendro:1、,387,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心率,フリーナ(フル)+マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),109126.6,2109.38,7.32,6400,2.896,1.15,0.466,1.28,0,Pyro:1、Hydro:1、Electro:1、Anemo:1、,0,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+攻撃%,イアンサ(灰燼4、爆発lv10)+ナヒーダ(深林4)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),109093,3279.36,7.32,6400,2.146,0,0.866,1.28,0,Electro:2、Anemo:1、Dendro:1、,200,0.80:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+攻撃%,イアンサ(灰燼4、爆発lv10)+ナヒーダ(深林以外)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),109093,3279.36,7.32,6400,2.146,0,0.866,1.28,0,Electro:2、Anemo:1、Dendro:1、,200,0.80:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+攻撃%,ナヒーダ(深林4)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑4),109072,3069.34,7.32,6400,1.58,0.3,0,1.28,0,Electro:1、Anemo:2、Dendro:1、,200,0.80:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+攻撃%,ナヒーダ(深林以外)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑4),109072,3069.34,7.32,6400,1.58,0.3,0,1.28,0,Electro:1、Anemo:2、Dendro:1、,200,0.80:1.62,0.50:0.00,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+攻撃%,イアンサ(灰燼以外、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),109061.9,3279.36,7.32,6400,1.646,0.9,0.466,0.28,0,Hydro:1、Electro:2、Anemo:1、,0,1.00:2.01,0.30:0.39,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+攻撃%,イアンサ(灰燼4、爆発lv10)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),109022.4,3279.36,7.32,0,1.766,0.9,0.866,0,0,Hydro:1、Electro:2、Geo:1、,0,0.98:1.95,0.33:0.33,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+攻撃%,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),109022.4,3279.36,7.32,0,1.766,0.9,0.866,0,0,Hydro:1、Electro:2、Geo:1、,0,0.98:1.95,0.33:0.33,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心率,閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑4),109017.7,2109.38,7.32,6400,2.046,0.3,0.466,1.28,0,Electro:1、Anemo:2、,0,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+攻撃%,イアンサ(灰燼4、爆発lv10)+マーヴィカ(灰燼以外、戦意200時)+万葉(翠緑4),108946.3,3279.36,7.32,0,1.716,0.85,0.866,0,0,Pyro:1、Electro:2、Anemo:1、,0,0.98:1.95,0.33:0.33,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+攻撃%,イアンサ(灰燼以外、爆発lv10)+マーヴィカ(灰燼4、戦意200時)+万葉(翠緑4),108946.3,3279.36,7.32,0,1.716,0.85,0.866,0,0,Pyro:1、Electro:2、Anemo:1、,0,0.98:1.95,0.33:0.33,1
ヴィヴィッド・ハート,黒曜の秘典4,元素熟知+攻撃%+攻撃%,フリーナ(フル)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑4),108916.8,2589.36,7.32,6400,1.48,1.2,0,0.28,0,Hydro:1、Electro:1、Anemo:2、,187,1.00:2.01,0.30:0.39,1
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+雷バフ+攻撃%,マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑4),108843,2589.36,7.32,6400,2.246,0.85,0.866,0.53,0,Pyro:1、Electro:1、Anemo:2、,0,0.80:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+攻撃%,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+万葉(翠緑4),108837.8,3759.34,7.32,0,1.7,0.3,0.4,1,0,Electro:2、Geo:1、Anemo:1、,0,0.74:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+攻撃%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+万葉(翠緑4),108727.5,2589.36,7.32,0,2.916,1.05,0.866,1,0,Hydro:1、Electro:1、Geo:1、Anemo:1、,0,0.74:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+攻撃%,イアンサ(灰燼4、爆発lv10)+ナヒーダ(深林4)+万葉(翠緑4),108686.4,3279.36,7.32,0,2.166,0.3,0.866,1,0,Electro:2、Anemo:1、Dendro:1、,200,0.74:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+攻撃%,イアンサ(灰燼4、爆発lv10)+ナヒーダ(深林以外)+万葉(翠緑4),108686.4,3279.36,7.32,0,2.166,0.3,0.866,1,0,Electro:2、Anemo:1、Dendro:1、,200,0.74:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),108657.1,2109.38,7.32,6400,2.146,0.4,0.466,1.28,0,Pyro:1、Electro:1、Geo:1、Anemo:1、,0,0.80:2.24,0.50:0.00,1
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+雷バフ+攻撃%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),108597.5,2589.36,7.32,6400,2.296,0.9,0.866,0.53,0,Hydro:1、Electro:1、Geo:1、Anemo:1、,0,0.80:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心ダメージ,ナヒーダ(深林4)+フリーナ(フル)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),108583.4,2589.36,7.32,6400,2.03,0.75,0,1.28,0,Hydro:1、Electro:1、Anemo:1、Dendro:1、,200,0.80:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心ダメージ,ナヒーダ(深林以外)+フリーナ(フル)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),108583.4,2589.36,7.32,6400,2.03,0.75,0,1.28,0,Hydro:1、Electro:1、Anemo:1、Dendro:1、,200,0.80:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+雷バフ+会心ダメージ,イアンサ(灰燼4、爆発lv10)+ナヒーダ(深林4)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),108527.1,2319.4,7.32,6400,2.146,0,0.866,1.28,0,Electro:2、Anemo:1、Dendro:1、,387,0.80:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+雷バフ+会心ダメージ,イアンサ(灰燼4、爆発lv10)+ナヒーダ(深林以外)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),108527.1,2319.4,7.32,6400,2.146,0,0.866,1.28,0,Electro:2、Anemo:1、Dendro:1、,387,0.80:2.24,0.50:0.00,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),108517.5,2109.38,7.32,6400,1.646,0.9,0.466,0.28,0,Hydro:1、Electro:1、Geo:1、Anemo:1、,0,1.00:2.32,0.46:0.08,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),108517.5,2109.38,7.32,6400,1.646,0.9,0.466,0.28,0,Hydro:1、Electro:1、Geo:1、Anemo:1、,0,1.00:2.32,0.15:0.70,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+攻撃%,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),108499.7,3279.36,7.32,6400,1.746,0,0.466,1.28,0,Electro:2、Geo:1、Anemo:1、,0,0.80:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心率,イアンサ(灰燼以外、爆発lv10)+マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),108497.4,2799.38,7.32,6400,2.146,0.4,0.466,1.28,0,Pyro:1、Electro:2、Anemo:1、,0,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+雷バフ+攻撃%,イアンサ(灰燼4、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),108438,2799.38,7.32,6400,2.896,0.75,0.866,1.28,0,Hydro:1、Electro:2、Anemo:1、,187,0.80:1.62,0.50:0.00,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+会心ダメージ,イアンサ(灰燼4、爆発lv10)+マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),108428.3,2799.38,7.32,6400,1.696,0.55,0.866,0.28,0,Pyro:1、Electro:2、Anemo:1、,0,1.00:2.32,0.46:0.08,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),108428.3,2799.38,7.32,6400,1.696,0.55,0.866,0.28,0,Pyro:1、Electro:2、Anemo:1、,0,1.00:2.32,0.46:0.08,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+会心率,イアンサ(灰燼4、爆発lv10)+マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),108428.2,2799.38,7.32,6400,1.696,0.55,0.866,0.28,0,Pyro:1、Electro:2、Anemo:1、,0,1.00:2.32,0.15:0.70,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+会心率,イアンサ(灰燼以外、爆発lv10)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),108428.2,2799.38,7.32,6400,1.696,0.55,0.866,0.28,0,Pyro:1、Electro:2、Anemo:1、,0,1.00:2.32,0.15:0.70,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+攻撃%,イアンサ(灰燼4、爆発lv10)+マーヴィカ(灰燼以外、戦意200時)+万葉(翠緑4),108422.9,3279.36,7.32,0,2.566,0.7,0.866,1,0,Pyro:1、Electro:2、Anemo:1、,0,0.74:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+攻撃%,イアンサ(灰燼以外、爆発lv10)+マーヴィカ(灰燼4、戦意200時)+万葉(翠緑4),108422.9,3279.36,7.32,0,2.566,0.7,0.866,1,0,Pyro:1、Electro:2、Anemo:1、,0,0.74:1.62,0.50:0.00,1
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+攻撃%+会心ダメージ,イアンサ(灰燼4、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),108374.7,3279.36,7.32,6400,1.83,0.9,0.4,0.53,0,Hydro:1、Electro:2、Anemo:1、,0,0.80:2.24,0.50:0.00,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+会心ダメージ,マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑4),108351.3,2109.38,7.32,6400,1.596,0.85,0.466,0.28,0,Pyro:1、Electro:1、Anemo:2、,0,1.00:2.32,0.46:0.08,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+会心率,マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑4),108351.3,2109.38,7.32,6400,1.596,0.85,0.466,0.28,0,Pyro:1、Electro:1、Anemo:2、,0,1.00:2.32,0.15:0.70,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+雷バフ+攻撃%,イアンサ(灰燼以外、爆発lv10)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑4),108329.8,2799.38,7.32,6400,2.046,0.3,0.466,1.28,0,Electro:2、Anemo:2、,187,0.80:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),108317.5,2109.38,7.32,6400,2.08,0.4,0.4,1.28,0,Pyro:1、Electro:1、Geo:1、Anemo:1、,187,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+攻撃%+会心率,シロネン(灰燼以外、2凸、2色以上)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),108317.5,2109.38,7.32,6400,2.08,0.4,0.4,1.28,0,Pyro:1、Electro:1、Geo:1、Anemo:1、,187,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑以外),108277.6,2589.36,7.32,6400,2.33,1.05,0,1.28,0,Hydro:1、Electro:1、Anemo:2、,0,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+雷バフ+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),108269.6,2799.38,7.32,6400,1.546,0.15,0.866,0.53,0,Electro:2、Geo:1、Anemo:1、,0,0.80:2.24,0.50:0.00,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+攻撃%,ナヒーダ(深林4)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑4),108230.7,2589.36,7.32,6400,1.196,0.45,0.466,0.28,0,Electro:1、Anemo:2、Dendro:1、,200,1.00:2.01,0.30:0.39,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+攻撃%,ナヒーダ(深林以外)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑4),108230.7,2589.36,7.32,6400,1.196,0.45,0.466,0.28,0,Electro:1、Anemo:2、Dendro:1、,200,1.00:2.01,0.30:0.39,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+攻撃%,イアンサ(灰燼4、爆発lv10)+マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),108126.9,3759.34,7.32,6400,2.08,0.4,0.4,1.28,0,Pyro:1、Electro:2、Anemo:1、,0,0.80:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+攻撃%,イアンサ(灰燼以外、爆発lv10)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),108126.9,3759.34,7.32,6400,2.08,0.4,0.4,1.28,0,Pyro:1、Electro:2、Anemo:1、,0,0.80:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+攻撃%,イアンサ(灰燼4、爆発lv10)+マーヴィカ(灰燼以外、戦意200時)+万葉(翠緑4),108049.7,3759.34,7.32,0,2.1,0.7,0.4,1,0,Pyro:1、Electro:2、Anemo:1、,0,0.74:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+攻撃%,イアンサ(灰燼以外、爆発lv10)+マーヴィカ(灰燼4、戦意200時)+万葉(翠緑4),108049.7,3759.34,7.32,0,2.1,0.7,0.4,1,0,Pyro:1、Electro:2、Anemo:1、,0,0.74:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+攻撃%,イアンサ(灰燼4、爆発lv10)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),108031,3279.36,7.32,0,2.616,0.75,0.866,1,0,Hydro:1、Electro:2、Geo:1、,0,0.74:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+攻撃%,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),108031,3279.36,7.32,0,2.616,0.75,0.866,1,0,Hydro:1、Electro:2、Geo:1、,0,0.74:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+攻撃%+攻撃%,イアンサ(灰燼4、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),107940.9,3279.36,7.32,6400,2.43,0.75,0.4,1.28,0,Hydro:1、Electro:2、Anemo:1、,187,0.80:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心ダメージ,マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑以外),107935.1,2589.36,7.32,6400,2.38,0.7,0.4,1.28,0,Pyro:1、Electro:1、Anemo:2、,0,0.80:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+攻撃%,イアンサ(灰燼4、爆発lv10)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),107883,3759.34,7.32,0,2.15,0.75,0.4,1,0,Hydro:1、Electro:2、Geo:1、,0,0.74:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+攻撃%,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),107883,3759.34,7.32,0,2.15,0.75,0.4,1,0,Hydro:1、Electro:2、Geo:1、,0,0.74:1.62,0.50:0.00,1
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+雷バフ+会心率,イアンサ(灰燼以外、爆発lv10)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑4),107788.5,2799.38,7.32,6400,1.446,0.45,0.466,0.53,0,Electro:2、Anemo:2、,0,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心率,マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑以外),107726.2,2109.38,7.32,6400,2.846,0.7,0.866,1.28,0,Pyro:1、Electro:1、Anemo:2、,0,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心率,ナヒーダ(深林4)+マーヴィカ(灰燼4、戦意200時)+万葉(翠緑4),107561.6,2589.36,7.32,0,2.1,0.7,0.4,1,0,Pyro:1、Electro:1、Anemo:1、Dendro:1、,200,0.93:1.86,0.38:0.24,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心率,ナヒーダ(深林以外)+マーヴィカ(灰燼4、戦意200時)+万葉(翠緑4),107561.6,2589.36,7.32,0,2.1,0.7,0.4,1,0,Pyro:1、Electro:1、Anemo:1、Dendro:1、,200,0.93:1.86,0.38:0.24,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),107452.6,2589.36,7.32,6400,1.68,0.4,0,1.28,0,Pyro:1、Electro:1、Geo:1、Anemo:1、,0,0.80:2.24,0.50:0.00,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+攻撃%,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+万葉(翠緑4),107442.3,3279.36,7.32,0,1.316,0.45,0.866,0,0,Electro:2、Geo:1、Anemo:1、,0,0.98:1.95,0.33:0.33,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+ナヒーダ(深林4)+フリーナ(フル),107395.7,2589.36,7.32,0,2.15,0.75,0.4,1,0,Hydro:1、Electro:1、Geo:1、Dendro:1、,200,0.93:1.86,0.38:0.24,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+ナヒーダ(深林以外)+フリーナ(フル),107395.7,2589.36,7.32,0,2.15,0.75,0.4,1,0,Hydro:1、Electro:1、Geo:1、Dendro:1、,200,0.93:1.86,0.38:0.24,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+攻撃%+会心ダメージ,ナヒーダ(深林4)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑4),107341.4,2109.38,7.32,6400,1.58,0.3,0,1.28,0,Electro:1、Anemo:2、Dendro:1、,387,0.80:2.24,0.50:0.00,1
