武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,一発目期待値,攻撃力,防御力,HP,共通バフ,通常バフ,熟知,率ダメ,聖遺物組み合わせ,サブステ,スコア
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+水バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122938.6,122938.6,2899.83,615,14577,0.5,0,0,1.00:2.33,,0.21:1.17,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+水バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122938.6,122938.6,2899.83,615,14577,0.5,0,0,1.00:2.33,,0.53:0.55,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+雷バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122938.6,122938.6,2899.83,615,14577,0.5,0,0,1.00:2.33,,0.21:1.17,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+雷バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122938.6,122938.6,2899.83,615,14577,0.5,0,0,1.00:2.33,,0.53:0.55,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族),122938.6,122938.6,2899.83,615,14577,0.5,0,0,1.00:2.33,,0.21:1.17,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+炎バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),122938.6,122938.6,2899.83,615,14577,0.5,0,0,1.00:2.33,,0.53:0.55,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+水バフ+会心率,フリーナ+ベネット(西風、旧貴族),122938.6,122938.6,2899.83,615,14577,0.5,0,0,1.00:2.33,,0.21:1.17,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+水バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),122938.6,122938.6,2899.83,615,14577,0.5,0,0,1.00:2.33,,0.53:0.55,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+雷バフ+会心率,フリーナ+ベネット(西風、旧貴族),122938.6,122938.6,2899.83,615,14577,0.5,0,0,1.00:2.33,,0.21:1.17,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+雷バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),122938.6,122938.6,2899.83,615,14577,0.5,0,0,1.00:2.33,,0.53:0.55,1.6
破魔の弓(5)2倍,しめ縄4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122887.9,122887.9,3449.263,615,14577,0.35,1.14,0,0.80:1.60,,0.25:1.10,1.6
破魔の弓(5)2倍,しめ縄4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122887.9,122887.9,3449.263,615,14577,0.35,1.14,0,0.80:1.60,,0.56:0.48,1.6
破魔の弓(5)2倍,しめ縄4,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),122887.9,122887.9,3449.263,615,14577,0.35,1.14,0,0.80:1.60,,0.25:1.10,1.6
破魔の弓(5)2倍,しめ縄4,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),122887.9,122887.9,3449.263,615,14577,0.35,1.14,0,0.80:1.60,,0.56:0.48,1.6
若水,黒曜の秘典4,攻撃%+風バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122834.4,122834.4,3051.348,615,16144.52,0.7,0,0,1.00:2.13,,0.42:0.75,1.6
若水,黒曜の秘典4,攻撃%+風バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),122834.4,122834.4,3051.348,615,16144.52,0.7,0,0,1.00:2.13,,0.42:0.75,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+風バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122822.1,122822.1,2931.817,615,14577,0.35,0.79,0,0.98:1.96,,0.07:1.46,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+風バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122822.1,122822.1,2931.817,615,14577,0.35,0.79,0,0.98:1.96,,0.38:0.84,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+風バフ+会心率,フリーナ+ベネット(西風、旧貴族),122822.1,122822.1,2931.817,615,14577,0.35,0.79,0,0.98:1.96,,0.07:1.46,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+風バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),122822.1,122822.1,2931.817,615,14577,0.35,0.79,0,0.98:1.96,,0.38:0.84,1.6
烈日の後嗣(5),ファントム4,攻撃%+炎バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122821.8,122821.8,2675.392,615,14577,0.35,0.15,0,1.00:2.10,,0.00:1.60,1.6
烈日の後嗣(5),ファントム4,攻撃%+水バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122821.8,122821.8,2675.392,615,14577,0.35,0.15,0,1.00:2.10,,0.00:1.60,1.6
烈日の後嗣(5),ファントム4,攻撃%+雷バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122821.8,122821.8,2675.392,615,14577,0.35,0.15,0,1.00:2.10,,0.00:1.60,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+炎バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122821.8,122821.8,2675.392,615,14577,0.5,0,0,1.00:2.10,,0.00:1.60,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+水バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122821.8,122821.8,2675.392,615,14577,0.5,0,0,1.00:2.10,,0.00:1.60,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+雷バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122821.8,122821.8,2675.392,615,14577,0.5,0,0,1.00:2.10,,0.00:1.60,1.6
烈日の後嗣(5),ファントム4,攻撃%+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族),122821.8,122821.8,2675.392,615,14577,0.35,0.15,0,1.00:2.10,,0.00:1.60,1.6
烈日の後嗣(5),ファントム4,攻撃%+水バフ+会心率,フリーナ+ベネット(西風、旧貴族),122821.8,122821.8,2675.392,615,14577,0.35,0.15,0,1.00:2.10,,0.00:1.60,1.6
烈日の後嗣(5),ファントム4,攻撃%+雷バフ+会心率,フリーナ+ベネット(西風、旧貴族),122821.8,122821.8,2675.392,615,14577,0.35,0.15,0,1.00:2.10,,0.00:1.60,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族),122821.8,122821.8,2675.392,615,14577,0.5,0,0,1.00:2.10,,0.00:1.60,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+水バフ+会心率,フリーナ+ベネット(西風、旧貴族),122821.8,122821.8,2675.392,615,14577,0.5,0,0,1.00:2.10,,0.00:1.60,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+雷バフ+会心率,フリーナ+ベネット(西風、旧貴族),122821.8,122821.8,2675.392,615,14577,0.5,0,0,1.00:2.10,,0.00:1.60,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+防御%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122713.1,122713.1,3071.73,973.545,14577,0.35,0.5,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+防御%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122713.1,122713.1,3071.73,973.545,14577,0.35,0.5,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+HP%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122713.1,122713.1,3071.73,615,19142.4,0.35,0.5,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+HP%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122713.1,122713.1,3071.73,615,19142.4,0.35,0.5,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+元素熟知+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122713.1,122713.1,3071.73,615,14577,0.35,0.5,187,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+元素熟知+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122713.1,122713.1,3071.73,615,14577,0.35,0.5,187,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+氷バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122713.1,122713.1,3071.73,615,14577,0.35,0.5,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+氷バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122713.1,122713.1,3071.73,615,14577,0.35,0.5,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+岩バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122713.1,122713.1,3071.73,615,14577,0.35,0.5,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+岩バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122713.1,122713.1,3071.73,615,14577,0.35,0.5,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+草バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122713.1,122713.1,3071.73,615,14577,0.35,0.5,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+草バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122713.1,122713.1,3071.73,615,14577,0.35,0.5,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),しめ縄4,元チャ+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122713.1,122713.1,3071.73,615,14577,0.35,0.5,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),しめ縄4,元チャ+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122713.1,122713.1,3071.73,615,14577,0.35,0.5,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+防御%+会心率,フリーナ+ベネット(西風、旧貴族),122713.1,122713.1,3071.73,973.545,14577,0.35,0.5,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+防御%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),122713.1,122713.1,3071.73,973.545,14577,0.35,0.5,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+HP%+会心率,フリーナ+ベネット(西風、旧貴族),122713.1,122713.1,3071.73,615,19142.4,0.35,0.5,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+HP%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),122713.1,122713.1,3071.73,615,19142.4,0.35,0.5,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+元素熟知+会心率,フリーナ+ベネット(西風、旧貴族),122713.1,122713.1,3071.73,615,14577,0.35,0.5,187,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+元素熟知+会心ダメージ,フリーナ+ベネット(西風、旧貴族),122713.1,122713.1,3071.73,615,14577,0.35,0.5,187,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+氷バフ+会心率,フリーナ+ベネット(西風、旧貴族),122713.1,122713.1,3071.73,615,14577,0.35,0.5,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+氷バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),122713.1,122713.1,3071.73,615,14577,0.35,0.5,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+岩バフ+会心率,フリーナ+ベネット(西風、旧貴族),122713.1,122713.1,3071.73,615,14577,0.35,0.5,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+岩バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),122713.1,122713.1,3071.73,615,14577,0.35,0.5,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+草バフ+会心率,フリーナ+ベネット(西風、旧貴族),122713.1,122713.1,3071.73,615,14577,0.35,0.5,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+草バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),122713.1,122713.1,3071.73,615,14577,0.35,0.5,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),しめ縄4,元チャ+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),122713.1,122713.1,3071.73,615,14577,0.35,0.5,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),しめ縄4,元チャ+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),122713.1,122713.1,3071.73,615,14577,0.35,0.5,0,0.97:1.93,,0.73:0.15,1.6
烈日の後嗣(5),しめ縄4,攻撃%+炎バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122696.9,122696.9,2839.552,615,14577,0.35,0.5,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),しめ縄4,攻撃%+炎バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122696.9,122696.9,2839.552,615,14577,0.35,0.5,0,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(5),しめ縄4,攻撃%+水バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122696.9,122696.9,2839.552,615,14577,0.35,0.5,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),しめ縄4,攻撃%+水バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122696.9,122696.9,2839.552,615,14577,0.35,0.5,0,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(5),しめ縄4,攻撃%+雷バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122696.9,122696.9,2839.552,615,14577,0.35,0.5,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),しめ縄4,攻撃%+雷バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122696.9,122696.9,2839.552,615,14577,0.35,0.5,0,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(5),しめ縄4,攻撃%+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族),122696.9,122696.9,2839.552,615,14577,0.35,0.5,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),しめ縄4,攻撃%+炎バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),122696.9,122696.9,2839.552,615,14577,0.35,0.5,0,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(5),しめ縄4,攻撃%+水バフ+会心率,フリーナ+ベネット(西風、旧貴族),122696.9,122696.9,2839.552,615,14577,0.35,0.5,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),しめ縄4,攻撃%+水バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),122696.9,122696.9,2839.552,615,14577,0.35,0.5,0,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(5),しめ縄4,攻撃%+雷バフ+会心率,フリーナ+ベネット(西風、旧貴族),122696.9,122696.9,2839.552,615,14577,0.35,0.5,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),しめ縄4,攻撃%+雷バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),122696.9,122696.9,2839.552,615,14577,0.35,0.5,0,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(5),ファントム4,攻撃%+風バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122663.2,122663.2,3100.384,615,14577,0.35,0.15,0,0.92:1.84,,0.13:1.34,1.6
烈日の後嗣(5),ファントム4,攻撃%+風バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),122663.2,122663.2,3100.384,615,14577,0.35,0.15,0,0.92:1.84,,0.13:1.34,1.6
烈日の後嗣(5),楽団4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122587.2,122587.2,3100.384,615,14577,0.35,0,80,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),楽団4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122587.2,122587.2,3100.384,615,14577,0.35,0,80,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(5),楽団4,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),122587.2,122587.2,3100.384,615,14577,0.35,0,80,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),楽団4,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),122587.2,122587.2,3100.384,615,14577,0.35,0,80,0.89:1.79,,0.47:0.67,1.6
黒岩の戦弓(5)フル,灰燼4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122515.7,122515.7,3757.024,615,14577,0.75,0,0,0.89:1.79,,0.34:0.92,1.6
黒岩の戦弓(5)フル,灰燼4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122515.7,122515.7,3757.024,615,14577,0.75,0,0,0.89:1.79,,0.65:0.30,1.6
黒岩の戦弓(5)フル,灰燼4,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),122515.7,122515.7,3757.024,615,14577,0.75,0,0,0.89:1.79,,0.34:0.92,1.6
黒岩の戦弓(5)フル,灰燼4,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),122515.7,122515.7,3757.024,615,14577,0.75,0,0,0.89:1.79,,0.65:0.30,1.6
狩人の道,灰燼4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122477,122477,3051.348,615,14577,0.87,0,0,1.00:2.04,,0.03:1.54,1.6
狩人の道,灰燼4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122477,122477,3051.348,615,14577,0.87,0,0,1.00:2.04,,0.34:0.92,1.6
狩人の道,灰燼4,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),122477,122477,3051.348,615,14577,0.87,0,0,1.00:2.04,,0.03:1.54,1.6
狩人の道,灰燼4,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),122477,122477,3051.348,615,14577,0.87,0,0,1.00:2.04,,0.34:0.92,1.6
黒岩の戦弓(5)フル,黒曜の秘典4,攻撃%+風バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122370.2,122370.2,3757.024,615,14577,0.5,0,0,0.94:1.88,,0.30:1.01,1.6
黒岩の戦弓(5)フル,黒曜の秘典4,攻撃%+風バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),122370.2,122370.2,3757.024,615,14577,0.5,0,0,0.94:1.88,,0.30:1.01,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+攻撃%+防御%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122220.9,122220.9,3344.86,973.545,14577,0.5,0,0,1.00:2.02,,0.37:0.86,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+攻撃%+HP%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122220.9,122220.9,3344.86,615,19142.4,0.5,0,0,1.00:2.02,,0.37:0.86,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+攻撃%+元素熟知,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122220.9,122220.9,3344.86,615,14577,0.5,0,187,1.00:2.02,,0.37:0.86,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+攻撃%+治癒効果,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122220.9,122220.9,3344.86,615,14577,0.5,0,0,1.00:2.02,,0.37:0.86,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+氷バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122220.9,122220.9,3344.86,615,14577,0.5,0,0,1.00:2.02,,0.37:0.86,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+岩バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122220.9,122220.9,3344.86,615,14577,0.5,0,0,1.00:2.02,,0.37:0.86,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+草バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122220.9,122220.9,3344.86,615,14577,0.5,0,0,1.00:2.02,,0.37:0.86,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+物理バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122220.9,122220.9,3344.86,615,14577,0.5,0,0,1.00:2.02,,0.37:0.86,1.6
始まりの大魔術(同元素1),黒曜の秘典4,元チャ+攻撃%+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),122220.9,122220.9,3344.86,615,14577,0.5,0,0,1.00:2.02,,0.37:0.86,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+攻撃%+防御%,フリーナ+ベネット(西風、旧貴族),122220.9,122220.9,3344.86,973.545,14577,0.5,0,0,1.00:2.02,,0.37:0.86,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+攻撃%+HP%,フリーナ+ベネット(西風、旧貴族),122220.9,122220.9,3344.86,615,19142.4,0.5,0,0,1.00:2.02,,0.37:0.86,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+攻撃%+元素熟知,フリーナ+ベネット(西風、旧貴族),122220.9,122220.9,3344.86,615,14577,0.5,0,187,1.00:2.02,,0.37:0.86,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+攻撃%+治癒効果,フリーナ+ベネット(西風、旧貴族),122220.9,122220.9,3344.86,615,14577,0.5,0,0,1.00:2.02,,0.37:0.86,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+氷バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),122220.9,122220.9,3344.86,615,14577,0.5,0,0,1.00:2.02,,0.37:0.86,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+岩バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),122220.9,122220.9,3344.86,615,14577,0.5,0,0,1.00:2.02,,0.37:0.86,1.6
