武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,一発目期待値,攻撃力,防御力,HP,共通バフ,通常バフ,熟知,率ダメ,聖遺物組み合わせ,サブステ,スコア
古祠の瓏,金メッキ+千岩,HP%+元素バフ+HP%,トーマ+鍾離+白朮,593946.8,288923.1,947,570,42013.62,0.466,0.15,120,0.83:1.66,,0.22:1.16,1.6
凛流の監視者,しめ縄4,HP%+HP%+元素熟知,エミリエ+トーマ+白朮,593551.3,288730.7,1458.04,570,34117.42,0,1.13,287,0.76:1.51,,0.29:1.01,1.6
古祠の瓏,黒曜の秘典4,HP%+HP%+HP%,エミリエ+トーマ+白朮,593460.1,288686.3,947,570,46052.83,0.15,0.15,140,1.00:2.06,,0.02:1.56,1.6
トゥライトゥーラの記憶,しめ縄4,HP%+HP%+元素熟知,エミリエ+トーマ+白朮,593341.9,288628.8,1321.08,570,34117.42,0,1.13,287,0.76:1.51,,0.51:0.57,1.6
凛流の監視者,しめ縄4,HP%+HP%+会心率,エミリエ+トーマ+白朮,593303.1,288610,1458.04,570,34117.42,0,1.13,100,0.91:1.82,,0.14:1.32,1.6
凛流の監視者,しめ縄4,HP%+HP%+会心ダメージ,エミリエ+トーマ+白朮,593303.1,288610,1458.04,570,34117.42,0,1.13,100,0.91:1.82,,0.45:0.70,1.6
トゥライトゥーラの記憶,しめ縄4,HP%+HP%+会心ダメージ,エミリエ+トーマ+白朮,593100.1,288511.2,1321.08,570,34117.42,0,1.13,100,0.91:1.82,,0.67:0.26,1.6
トゥライトゥーラの記憶,しめ縄4,HP%+HP%+会心率,エミリエ+トーマ+白朮,593100,288511.2,1321.08,570,34117.42,0,1.13,100,0.91:1.82,,0.36:0.88,1.6
久遠流転の大典,しめ縄4,HP%+元素バフ+HP%,エミリエ+トーマ+白朮,593011.8,288468.3,1165.32,570,36547.02,0.466,0.65,100,0.87:1.73,,0.62:0.35,1.6
ヤチュシェの環(完凸),黒曜の秘典4,HP%+HP%+会心率,エミリエ+トーマ+鍾離,592873.9,288401.2,1003,570,40388.82,0.15,0.47,0,1.00:2.00,,0.05:1.50,1.6
ヤチュシェの環(完凸),黒曜の秘典4,HP%+HP%+会心ダメージ,エミリエ+トーマ+鍾離,592873.9,288401.2,1003,570,40388.82,0.15,0.47,0,1.00:2.00,,0.36:0.88,1.6
ヤチュシェの環(完凸),黒曜の秘典4,HP%+HP%+会心率,トーマ+鍾離,592873.9,288401.2,1003,570,40388.82,0.15,0.47,0,1.00:2.00,,0.05:1.50,1.6
ヤチュシェの環(完凸),黒曜の秘典4,HP%+HP%+会心ダメージ,トーマ+鍾離,592873.9,288401.2,1003,570,40388.82,0.15,0.47,0,1.00:2.00,,0.36:0.88,1.6
ヤチュシェの環(完凸),黒曜の秘典4,HP%+HP%+会心率,トーマ+鍾離+白朮,592873.9,288401.2,1003,570,40388.82,0.15,0.47,0,1.00:2.00,,0.05:1.50,1.6
ヤチュシェの環(完凸),黒曜の秘典4,HP%+HP%+会心ダメージ,トーマ+鍾離+白朮,592873.9,288401.2,1003,570,40388.82,0.15,0.47,0,1.00:2.00,,0.36:0.88,1.6
久遠流転の大典,しめ縄4,HP%+元素熟知+会心率,エミリエ+トーマ+鍾離,592822.3,288376,1165.32,570,29470.81,0,0.65,187,1.00:2.04,,0.47:0.66,1.6
久遠流転の大典,しめ縄4,HP%+元素熟知+会心ダメージ,エミリエ+トーマ+鍾離,592822.3,288376.1,1165.32,570,29470.81,0,0.65,187,1.00:2.04,,0.78:0.04,1.6
久遠流転の大典,しめ縄4,HP%+元素熟知+会心率,トーマ+鍾離,592822.3,288376,1165.32,570,29470.81,0,0.65,187,1.00:2.04,,0.47:0.66,1.6
久遠流転の大典,しめ縄4,HP%+元素熟知+会心ダメージ,トーマ+鍾離,592822.3,288376.1,1165.32,570,29470.81,0,0.65,187,1.00:2.04,,0.78:0.04,1.6
久遠流転の大典,しめ縄4,HP%+元素熟知+会心率,トーマ+鍾離+白朮,592822.3,288376,1165.32,570,29470.81,0,0.65,187,1.00:2.04,,0.47:0.66,1.6
久遠流転の大典,しめ縄4,HP%+元素熟知+会心ダメージ,トーマ+鍾離+白朮,592822.3,288376.1,1165.32,570,29470.81,0,0.65,187,1.00:2.04,,0.78:0.04,1.6
久遠流転の大典,黒曜の秘典4,元素熟知+元素バフ+元素熟知,エミリエ+トーマ+鍾離,592821.7,288375.8,1035,570,22394.6,0.616,0.15,374,1.00:2.13,,0.42:0.75,1.6
久遠流転の大典,黒曜の秘典4,元素熟知+元素バフ+元素熟知,トーマ+鍾離,592821.7,288375.8,1035,570,22394.6,0.616,0.15,374,1.00:2.13,,0.42:0.75,1.6
久遠流転の大典,黒曜の秘典4,元素熟知+元素バフ+元素熟知,トーマ+鍾離+白朮,592821.7,288375.8,1035,570,22394.6,0.616,0.15,374,1.00:2.13,,0.42:0.75,1.6
古祠の瓏,沈淪4,HP%+元素熟知+会心率,エミリエ+トーマ+白朮,592718,288325.3,947,570,31900.41,0.15,0.45,327,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,沈淪4,HP%+元素熟知+会心ダメージ,エミリエ+トーマ+白朮,592718,288325.3,947,570,31900.41,0.15,0.45,327,0.99:1.97,,0.38:0.85,1.6
流浪完凸(期待値),黒曜の秘典4,HP%+元素バフ+会心率,エミリエ+トーマ+鍾離,592574.4,288255.5,1141.4,570,27041.21,0.776,0.15,80,1.00:2.28,,0.19:1.23,1.6
流浪完凸(期待値),黒曜の秘典4,HP%+元素バフ+会心ダメージ,エミリエ+トーマ+鍾離,592574.4,288255.5,1141.4,570,27041.21,0.776,0.15,80,1.00:2.28,,0.50:0.61,1.6
流浪完凸(期待値),黒曜の秘典4,HP%+元素バフ+会心率,トーマ+鍾離,592574.4,288255.5,1141.4,570,27041.21,0.776,0.15,80,1.00:2.28,,0.19:1.23,1.6
流浪完凸(期待値),黒曜の秘典4,HP%+元素バフ+会心ダメージ,トーマ+鍾離,592574.4,288255.5,1141.4,570,27041.21,0.776,0.15,80,1.00:2.28,,0.50:0.61,1.6
流浪完凸(期待値),黒曜の秘典4,HP%+元素バフ+会心率,トーマ+鍾離+白朮,592574.4,288255.5,1141.4,570,27041.21,0.776,0.15,80,1.00:2.28,,0.19:1.23,1.6
流浪完凸(期待値),黒曜の秘典4,HP%+元素バフ+会心ダメージ,トーマ+鍾離+白朮,592574.4,288255.5,1141.4,570,27041.21,0.776,0.15,80,1.00:2.28,,0.50:0.61,1.6
流浪完凸(期待値),しめ縄4,HP%+HP%+会心率,エミリエ+トーマ+鍾離,592431.2,288185.8,1265.96,570,34117.42,0.16,0.65,80,0.94:1.88,,0.39:0.83,1.6
流浪完凸(期待値),しめ縄4,HP%+HP%+会心ダメージ,エミリエ+トーマ+鍾離,592431.2,288185.8,1265.96,570,34117.42,0.16,0.65,80,0.94:1.88,,0.70:0.21,1.6
流浪完凸(期待値),しめ縄4,HP%+HP%+会心率,トーマ+鍾離,592431.2,288185.8,1265.96,570,34117.42,0.16,0.65,80,0.94:1.88,,0.39:0.83,1.6
流浪完凸(期待値),しめ縄4,HP%+HP%+会心ダメージ,トーマ+鍾離,592431.2,288185.8,1265.96,570,34117.42,0.16,0.65,80,0.94:1.88,,0.70:0.21,1.6
流浪完凸(期待値),しめ縄4,HP%+HP%+会心率,トーマ+鍾離+白朮,592431.2,288185.8,1265.96,570,34117.42,0.16,0.65,80,0.94:1.88,,0.39:0.83,1.6
流浪完凸(期待値),しめ縄4,HP%+HP%+会心ダメージ,トーマ+鍾離+白朮,592431.2,288185.8,1265.96,570,34117.42,0.16,0.65,80,0.94:1.88,,0.70:0.21,1.6
古祠の瓏,楽団+金メッキ,HP%+元素バフ+元素熟知,エミリエ+トーマ+鍾離,592364.2,288153.2,947,570,31900.41,0.466,0.15,387,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,楽団+金メッキ,HP%+元素バフ+元素熟知,トーマ+鍾離,592364.2,288153.2,947,570,31900.41,0.466,0.15,387,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,楽団+金メッキ,HP%+元素バフ+元素熟知,トーマ+鍾離+白朮,592364.2,288153.2,947,570,31900.41,0.466,0.15,387,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,花海+楽団,HP%+元素バフ+会心率,エミリエ+トーマ+白朮,591734.6,287846.9,947,570,34937.41,0.466,0.15,220,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,花海+楽団,HP%+元素バフ+会心ダメージ,エミリエ+トーマ+白朮,591734.6,287846.9,947,570,34937.41,0.466,0.15,220,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,花海+金メッキ,HP%+元素バフ+会心率,エミリエ+トーマ+白朮,591734.6,287846.9,947,570,34937.41,0.466,0.15,220,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,花海+金メッキ,HP%+元素バフ+会心ダメージ,エミリエ+トーマ+白朮,591734.6,287846.9,947,570,34937.41,0.466,0.15,220,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,楽団+千岩,HP%+元素バフ+会心率,エミリエ+トーマ+白朮,591734.6,287846.9,947,570,34937.41,0.466,0.15,220,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,楽団+千岩,HP%+元素バフ+会心ダメージ,エミリエ+トーマ+白朮,591734.6,287846.9,947,570,34937.41,0.466,0.15,220,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,金メッキ+千岩,HP%+元素バフ+会心率,エミリエ+トーマ+白朮,591734.6,287846.9,947,570,34937.41,0.466,0.15,220,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,金メッキ+千岩,HP%+元素バフ+会心ダメージ,エミリエ+トーマ+白朮,591734.6,287846.9,947,570,34937.41,0.466,0.15,220,0.99:1.97,,0.38:0.85,1.6
果てなき紺碧の唄,黒曜の秘典4,HP%+元素バフ+元素熟知,エミリエ+トーマ+鍾離,591427.9,287697.8,1058,570,27041.21,0.616,0.63,187,0.85:1.69,,0.20:1.19,1.6
果てなき紺碧の唄,黒曜の秘典4,HP%+元素バフ+元素熟知,トーマ+鍾離,591427.9,287697.8,1058,570,27041.21,0.616,0.63,187,0.85:1.69,,0.20:1.19,1.6
果てなき紺碧の唄,黒曜の秘典4,HP%+元素バフ+元素熟知,トーマ+鍾離+白朮,591427.9,287697.8,1058,570,27041.21,0.616,0.63,187,0.85:1.69,,0.20:1.19,1.6
果てなき紺碧の唄,黒曜の秘典4,HP%+HP%+元素熟知,エミリエ+トーマ+鍾離,591373.8,287671.5,1058,570,34117.42,0.15,0.63,187,0.85:1.69,,0.20:1.19,1.6
果てなき紺碧の唄,黒曜の秘典4,HP%+HP%+元素熟知,トーマ+鍾離,591373.8,287671.5,1058,570,34117.42,0.15,0.63,187,0.85:1.69,,0.20:1.19,1.6
果てなき紺碧の唄,黒曜の秘典4,HP%+HP%+元素熟知,トーマ+鍾離+白朮,591373.8,287671.5,1058,570,34117.42,0.15,0.63,187,0.85:1.69,,0.20:1.19,1.6
凛流の監視者,沈淪4,HP%+元素バフ+元素熟知,エミリエ+トーマ+鍾離,591332.1,287651.2,1303.96,570,27041.21,0.616,0.93,187,0.76:1.51,,0.29:1.01,1.6
凛流の監視者,沈淪4,HP%+元素バフ+元素熟知,トーマ+鍾離,591332.1,287651.2,1303.96,570,27041.21,0.616,0.93,187,0.76:1.51,,0.29:1.01,1.6
凛流の監視者,沈淪4,HP%+元素バフ+元素熟知,トーマ+鍾離+白朮,591332.1,287651.2,1303.96,570,27041.21,0.616,0.93,187,0.76:1.51,,0.29:1.01,1.6
トゥライトゥーラの記憶,沈淪4,HP%+元素バフ+元素熟知,エミリエ+トーマ+鍾離,591123.6,287549.8,1167,570,27041.21,0.616,0.93,187,0.76:1.51,,0.51:0.57,1.6
トゥライトゥーラの記憶,沈淪4,HP%+元素バフ+元素熟知,トーマ+鍾離,591123.6,287549.8,1167,570,27041.21,0.616,0.93,187,0.76:1.51,,0.51:0.57,1.6
トゥライトゥーラの記憶,沈淪4,HP%+元素バフ+元素熟知,トーマ+鍾離+白朮,591123.6,287549.8,1167,570,27041.21,0.616,0.93,187,0.76:1.51,,0.51:0.57,1.6
凛流の監視者,黒曜の秘典4,HP%+元素熟知+会心ダメージ,エミリエ+トーマ+白朮,591017.6,287498.2,1303.96,570,27041.21,0.15,0.63,287,1.00:2.22,,0.25:1.10,1.6
凛流の監視者,しめ縄4,HP%+元素熟知+元素熟知,エミリエ+トーマ+鍾離,590987.9,287483.7,1458.04,570,27041.21,0,1.13,374,0.76:1.51,,0.29:1.01,1.6
凛流の監視者,しめ縄4,HP%+元素熟知+元素熟知,トーマ+鍾離,590987.9,287483.7,1458.04,570,27041.21,0,1.13,374,0.76:1.51,,0.29:1.01,1.6
凛流の監視者,しめ縄4,HP%+元素熟知+元素熟知,トーマ+鍾離+白朮,590987.9,287483.7,1458.04,570,27041.21,0,1.13,374,0.76:1.51,,0.29:1.01,1.6
トゥライトゥーラの記憶,黒曜の秘典4,HP%+元素熟知+会心率,エミリエ+トーマ+白朮,590926,287453.6,1167,570,27041.21,0.15,0.63,287,1.00:2.22,,0.16:1.28,1.6
トゥライトゥーラの記憶,黒曜の秘典4,HP%+元素熟知+会心ダメージ,エミリエ+トーマ+白朮,590926,287453.6,1167,570,27041.21,0.15,0.63,287,1.00:2.22,,0.47:0.66,1.6
凛流の監視者,黒曜の秘典4,HP%+元素バフ+会心ダメージ,エミリエ+トーマ+鍾離,590828.8,287406.3,1303.96,570,27041.21,0.616,0.63,0,1.00:2.22,,0.25:1.10,1.6
凛流の監視者,黒曜の秘典4,HP%+元素バフ+会心ダメージ,トーマ+鍾離,590828.8,287406.3,1303.96,570,27041.21,0.616,0.63,0,1.00:2.22,,0.25:1.10,1.6
凛流の監視者,黒曜の秘典4,HP%+元素バフ+会心ダメージ,トーマ+鍾離+白朮,590828.8,287406.3,1303.96,570,27041.21,0.616,0.63,0,1.00:2.22,,0.25:1.10,1.6
トゥライトゥーラの記憶,しめ縄4,HP%+元素熟知+元素熟知,エミリエ+トーマ+鍾離,590779.4,287382.3,1321.08,570,27041.21,0,1.13,374,0.76:1.51,,0.51:0.57,1.6
トゥライトゥーラの記憶,しめ縄4,HP%+元素熟知+元素熟知,トーマ+鍾離,590779.4,287382.3,1321.08,570,27041.21,0,1.13,374,0.76:1.51,,0.51:0.57,1.6
トゥライトゥーラの記憶,しめ縄4,HP%+元素熟知+元素熟知,トーマ+鍾離+白朮,590779.4,287382.3,1321.08,570,27041.21,0,1.13,374,0.76:1.51,,0.51:0.57,1.6
凛流の監視者,黒曜の秘典4,HP%+HP%+会心ダメージ,エミリエ+トーマ+鍾離,590774.8,287380,1303.96,570,34117.42,0.15,0.63,0,1.00:2.22,,0.25:1.10,1.6
凛流の監視者,黒曜の秘典4,HP%+HP%+会心ダメージ,トーマ+鍾離,590774.8,287380,1303.96,570,34117.42,0.15,0.63,0,1.00:2.22,,0.25:1.10,1.6
凛流の監視者,黒曜の秘典4,HP%+HP%+会心ダメージ,トーマ+鍾離+白朮,590774.8,287380,1303.96,570,34117.42,0.15,0.63,0,1.00:2.22,,0.25:1.10,1.6
トゥライトゥーラの記憶,黒曜の秘典4,HP%+元素バフ+会心率,エミリエ+トーマ+鍾離,590737.1,287361.8,1167,570,27041.21,0.616,0.63,0,1.00:2.22,,0.16:1.28,1.6
トゥライトゥーラの記憶,黒曜の秘典4,HP%+元素バフ+会心ダメージ,エミリエ+トーマ+鍾離,590737.1,287361.8,1167,570,27041.21,0.616,0.63,0,1.00:2.22,,0.47:0.66,1.6
トゥライトゥーラの記憶,黒曜の秘典4,HP%+元素バフ+会心率,トーマ+鍾離,590737.1,287361.8,1167,570,27041.21,0.616,0.63,0,1.00:2.22,,0.16:1.28,1.6
トゥライトゥーラの記憶,黒曜の秘典4,HP%+元素バフ+会心ダメージ,トーマ+鍾離,590737.1,287361.8,1167,570,27041.21,0.616,0.63,0,1.00:2.22,,0.47:0.66,1.6
トゥライトゥーラの記憶,黒曜の秘典4,HP%+元素バフ+会心率,トーマ+鍾離+白朮,590737.1,287361.8,1167,570,27041.21,0.616,0.63,0,1.00:2.22,,0.16:1.28,1.6
トゥライトゥーラの記憶,黒曜の秘典4,HP%+元素バフ+会心ダメージ,トーマ+鍾離+白朮,590737.1,287361.8,1167,570,27041.21,0.616,0.63,0,1.00:2.22,,0.47:0.66,1.6
トゥライトゥーラの記憶,黒曜の秘典4,HP%+HP%+会心率,エミリエ+トーマ+鍾離,590683.1,287335.5,1167,570,34117.42,0.15,0.63,0,1.00:2.22,,0.16:1.28,1.6
トゥライトゥーラの記憶,黒曜の秘典4,HP%+HP%+会心ダメージ,エミリエ+トーマ+鍾離,590683.1,287335.5,1167,570,34117.42,0.15,0.63,0,1.00:2.22,,0.47:0.66,1.6
トゥライトゥーラの記憶,黒曜の秘典4,HP%+HP%+会心率,トーマ+鍾離,590683.1,287335.5,1167,570,34117.42,0.15,0.63,0,1.00:2.22,,0.16:1.28,1.6
トゥライトゥーラの記憶,黒曜の秘典4,HP%+HP%+会心ダメージ,トーマ+鍾離,590683.1,287335.5,1167,570,34117.42,0.15,0.63,0,1.00:2.22,,0.47:0.66,1.6
トゥライトゥーラの記憶,黒曜の秘典4,HP%+HP%+会心率,トーマ+鍾離+白朮,590683.1,287335.5,1167,570,34117.42,0.15,0.63,0,1.00:2.22,,0.16:1.28,1.6
トゥライトゥーラの記憶,黒曜の秘典4,HP%+HP%+会心ダメージ,トーマ+鍾離+白朮,590683.1,287335.5,1167,570,34117.42,0.15,0.63,0,1.00:2.22,,0.47:0.66,1.6
古祠の瓏,楽団+沈淪,HP%+元素バフ+会心率,エミリエ+トーマ+白朮,590448.3,287221.2,947,570,31900.41,0.616,0.15,220,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,楽団+沈淪,HP%+元素バフ+会心ダメージ,エミリエ+トーマ+白朮,590448.3,287221.2,947,570,31900.41,0.616,0.15,220,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,楽団+黒曜の秘典,HP%+元素バフ+会心率,エミリエ+トーマ+白朮,590448.3,287221.2,947,570,31900.41,0.616,0.15,220,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,楽団+黒曜の秘典,HP%+元素バフ+会心ダメージ,エミリエ+トーマ+白朮,590448.3,287221.2,947,570,31900.41,0.616,0.15,220,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,金メッキ+沈淪,HP%+元素バフ+会心率,エミリエ+トーマ+白朮,590448.3,287221.2,947,570,31900.41,0.616,0.15,220,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,金メッキ+沈淪,HP%+元素バフ+会心ダメージ,エミリエ+トーマ+白朮,590448.3,287221.2,947,570,31900.41,0.616,0.15,220,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,金メッキ+黒曜の秘典,HP%+元素バフ+会心率,エミリエ+トーマ+白朮,590448.3,287221.2,947,570,31900.41,0.616,0.15,220,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,金メッキ+黒曜の秘典,HP%+元素バフ+会心ダメージ,エミリエ+トーマ+白朮,590448.3,287221.2,947,570,31900.41,0.616,0.15,220,0.99:1.97,,0.38:0.85,1.6
流浪完凸(期待値),しめ縄4,HP%+元素バフ+会心率,エミリエ+トーマ+鍾離,590447.9,287221.1,1265.96,570,27041.21,0.626,0.65,80,0.94:1.88,,0.39:0.83,1.6
流浪完凸(期待値),しめ縄4,HP%+元素バフ+会心ダメージ,エミリエ+トーマ+鍾離,590447.9,287221.1,1265.96,570,27041.21,0.626,0.65,80,0.94:1.88,,0.70:0.21,1.6
流浪完凸(期待値),しめ縄4,HP%+元素バフ+会心率,トーマ+鍾離,590447.9,287221.1,1265.96,570,27041.21,0.626,0.65,80,0.94:1.88,,0.39:0.83,1.6
流浪完凸(期待値),しめ縄4,HP%+元素バフ+会心ダメージ,トーマ+鍾離,590447.9,287221.1,1265.96,570,27041.21,0.626,0.65,80,0.94:1.88,,0.70:0.21,1.6
流浪完凸(期待値),しめ縄4,HP%+元素バフ+会心率,トーマ+鍾離+白朮,590447.9,287221.1,1265.96,570,27041.21,0.626,0.65,80,0.94:1.88,,0.39:0.83,1.6
流浪完凸(期待値),しめ縄4,HP%+元素バフ+会心ダメージ,トーマ+鍾離+白朮,590447.9,287221.1,1265.96,570,27041.21,0.626,0.65,80,0.94:1.88,,0.70:0.21,1.6
古祠の瓏,花海+沈淪,HP%+元素バフ+会心率,エミリエ+トーマ+鍾離,590061.5,287033.1,947,570,34937.41,0.616,0.15,40,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,花海+沈淪,HP%+元素バフ+会心ダメージ,エミリエ+トーマ+鍾離,590061.5,287033.1,947,570,34937.41,0.616,0.15,40,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,花海+黒曜の秘典,HP%+元素バフ+会心率,エミリエ+トーマ+鍾離,590061.5,287033.1,947,570,34937.41,0.616,0.15,40,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,花海+黒曜の秘典,HP%+元素バフ+会心ダメージ,エミリエ+トーマ+鍾離,590061.5,287033.1,947,570,34937.41,0.616,0.15,40,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,千岩+沈淪,HP%+元素バフ+会心率,エミリエ+トーマ+鍾離,590061.5,287033.1,947,570,34937.41,0.616,0.15,40,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,千岩+沈淪,HP%+元素バフ+会心ダメージ,エミリエ+トーマ+鍾離,590061.5,287033.1,947,570,34937.41,0.616,0.15,40,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,黒曜の秘典+千岩,HP%+元素バフ+会心率,エミリエ+トーマ+鍾離,590061.5,287033.1,947,570,34937.41,0.616,0.15,40,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,黒曜の秘典+千岩,HP%+元素バフ+会心ダメージ,エミリエ+トーマ+鍾離,590061.5,287033.1,947,570,34937.41,0.616,0.15,40,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,花海+沈淪,HP%+元素バフ+会心率,トーマ+鍾離,590061.5,287033.1,947,570,34937.41,0.616,0.15,40,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,花海+沈淪,HP%+元素バフ+会心ダメージ,トーマ+鍾離,590061.5,287033.1,947,570,34937.41,0.616,0.15,40,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,花海+黒曜の秘典,HP%+元素バフ+会心率,トーマ+鍾離,590061.5,287033.1,947,570,34937.41,0.616,0.15,40,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,花海+黒曜の秘典,HP%+元素バフ+会心ダメージ,トーマ+鍾離,590061.5,287033.1,947,570,34937.41,0.616,0.15,40,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,千岩+沈淪,HP%+元素バフ+会心率,トーマ+鍾離,590061.5,287033.1,947,570,34937.41,0.616,0.15,40,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,千岩+沈淪,HP%+元素バフ+会心ダメージ,トーマ+鍾離,590061.5,287033.1,947,570,34937.41,0.616,0.15,40,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,黒曜の秘典+千岩,HP%+元素バフ+会心率,トーマ+鍾離,590061.5,287033.1,947,570,34937.41,0.616,0.15,40,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,黒曜の秘典+千岩,HP%+元素バフ+会心ダメージ,トーマ+鍾離,590061.5,287033.1,947,570,34937.41,0.616,0.15,40,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,花海+沈淪,HP%+元素バフ+会心率,トーマ+鍾離+白朮,590061.5,287033.1,947,570,34937.41,0.616,0.15,40,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,花海+沈淪,HP%+元素バフ+会心ダメージ,トーマ+鍾離+白朮,590061.5,287033.1,947,570,34937.41,0.616,0.15,40,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,花海+黒曜の秘典,HP%+元素バフ+会心率,トーマ+鍾離+白朮,590061.5,287033.1,947,570,34937.41,0.616,0.15,40,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,花海+黒曜の秘典,HP%+元素バフ+会心ダメージ,トーマ+鍾離+白朮,590061.5,287033.1,947,570,34937.41,0.616,0.15,40,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,千岩+沈淪,HP%+元素バフ+会心率,トーマ+鍾離+白朮,590061.5,287033.1,947,570,34937.41,0.616,0.15,40,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,千岩+沈淪,HP%+元素バフ+会心ダメージ,トーマ+鍾離+白朮,590061.5,287033.1,947,570,34937.41,0.616,0.15,40,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,黒曜の秘典+千岩,HP%+元素バフ+会心率,トーマ+鍾離+白朮,590061.5,287033.1,947,570,34937.41,0.616,0.15,40,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,黒曜の秘典+千岩,HP%+元素バフ+会心ダメージ,トーマ+鍾離+白朮,590061.5,287033.1,947,570,34937.41,0.616,0.15,40,0.99:1.97,,0.38:0.85,1.6
凛流の監視者,黒曜の秘典4,HP%+元素バフ+元素熟知,エミリエ+トーマ,589992.3,286999.4,1303.96,570,27041.21,0.616,0.63,187,0.96:1.91,,0.09:1.41,1.6
凛流の監視者,黒曜の秘典4,HP%+元素バフ+元素熟知,トーマ,589992.3,286999.4,1303.96,570,27041.21,0.616,0.63,187,0.96:1.91,,0.09:1.41,1.6
凛流の監視者,黒曜の秘典4,HP%+元素バフ+元素熟知,トーマ+白朮,589992.3,286999.4,1303.96,570,27041.21,0.616,0.63,187,0.96:1.91,,0.09:1.41,1.6
凛流の監視者,黒曜の秘典4,HP%+HP%+元素熟知,エミリエ+トーマ,589938.3,286973.2,1303.96,570,34117.42,0.15,0.63,187,0.96:1.91,,0.09:1.41,1.6
凛流の監視者,黒曜の秘典4,HP%+HP%+元素熟知,トーマ,589938.3,286973.2,1303.96,570,34117.42,0.15,0.63,187,0.96:1.91,,0.09:1.41,1.6
凛流の監視者,黒曜の秘典4,HP%+HP%+元素熟知,トーマ+白朮,589938.3,286973.2,1303.96,570,34117.42,0.15,0.63,187,0.96:1.91,,0.09:1.41,1.6
万国諸海(完凸),黒曜の秘典4,HP%+元素熟知+会心率,エミリエ+トーマ+鍾離,589916.3,286962.5,1058,570,27041.21,0.47,0.15,297,1.00:2.00,,0.05:1.50,1.6
万国諸海(完凸),黒曜の秘典4,HP%+元素熟知+会心ダメージ,エミリエ+トーマ+鍾離,589916.3,286962.5,1058,570,27041.21,0.47,0.15,297,1.00:2.00,,0.36:0.88,1.6
万国諸海(完凸),黒曜の秘典4,HP%+元素熟知+会心率,トーマ+鍾離,589916.3,286962.5,1058,570,27041.21,0.47,0.15,297,1.00:2.00,,0.05:1.50,1.6
万国諸海(完凸),黒曜の秘典4,HP%+元素熟知+会心ダメージ,トーマ+鍾離,589916.3,286962.5,1058,570,27041.21,0.47,0.15,297,1.00:2.00,,0.36:0.88,1.6
万国諸海(完凸),黒曜の秘典4,HP%+元素熟知+会心率,トーマ+鍾離+白朮,589916.3,286962.5,1058,570,27041.21,0.47,0.15,297,1.00:2.00,,0.05:1.50,1.6
万国諸海(完凸),黒曜の秘典4,HP%+元素熟知+会心ダメージ,トーマ+鍾離+白朮,589916.3,286962.5,1058,570,27041.21,0.47,0.15,297,1.00:2.00,,0.36:0.88,1.6
流浪完凸(期待値),しめ縄4,HP%+元素熟知+会心率,エミリエ+トーマ+鍾離,589894.6,286951.9,1265.96,570,27041.21,0.16,0.65,267,0.94:1.88,,0.39:0.83,1.6
流浪完凸(期待値),しめ縄4,HP%+元素熟知+会心ダメージ,エミリエ+トーマ+鍾離,589894.6,286951.9,1265.96,570,27041.21,0.16,0.65,267,0.94:1.88,,0.70:0.21,1.6
