武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,HP,バフ,会心ダメ期待値,熟知,元素反応,率ダメ,聖遺物組み合わせ,サブステ,サブHP%,サブHP,スコア
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),85012,3018,24220,1.706,2.850888,517,2.623718,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+炎バフ+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),85012,3018,24220,1.706,2.850888,517,2.623718,0.96:1.92,,0.16:1.04,0,0,1.36
護摩,ファントム4,元素熟知+炎バフ+元素熟知,フリーナ(フル)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),85006,3371,27330,1.886,2.887625,474,2.778895,0.97:1.94,,0.48:0.40,0,0,1.36
死闘の槍(R5、敵2以上),ファントム4,元素熟知+炎バフ+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),85000,3775,24220,1.886,2.805,474,2.553895,0.95:1.90,,0.17:1.02,0,0,1.36
赤砂の杖(スキル命中0),しめ縄4,元素熟知+炎バフ+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84995,4104,24220,2.236,2.300884,474,2.553895,0.81:1.61,,0.32:0.73,0,0,1.36
和璞鳶,火魔女4(1),元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84994,3891,20332,1.631,2.451808,287,2.433852,0.85:1.70,,0.58:0.20,0,0,1.36
和璞鳶,火魔女4(1),元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84994,3891,20332,1.631,2.451808,287,2.433852,0.85:1.70,,0.27:0.82,0,0,1.36
護摩,火魔女4(1),元素熟知+元素熟知+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84988,3371,27330,1.465,2.645298,474,2.778895,0.91:1.81,,0.55:0.27,0,0,1.36
護摩,ファントム4,元素熟知+炎バフ+攻撃%,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),84984,4025,27330,1.556,2.735384,287,2.208852,0.93:1.86,,0.52:0.32,0,0,1.36
赤砂の杖(スキル命中1),しめ縄4,HP%+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),84971,4541,31467,1.35,3.004,287,2.433852,1.00:2.00,,0.43:0.50,0,0,1.36
赤砂の杖(スキル命中1),しめ縄4,HP%+元素熟知+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),84971,4541,31467,1.35,3.004,287,2.433852,1.00:2.00,,0.12:1.12,0,0,1.36
護摩,しめ縄4,元素熟知+元素熟知+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84966,4665,27330,1.77,2.12858,661,2.836325,0.73:1.55,,0.68:0.00,0,0,1.36
護摩,火魔女4(1),元素熟知+炎バフ+元素熟知,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),84963,4537,27330,1.541,2.252944,474,3.003896,0.79:1.58,,0.66:0.04,0,0,1.36
赤砂の杖(スキル命中1),火魔女4(1),元素熟知+炎バフ+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84955,4121,24220,1.961,2.300884,474,2.778895,0.81:1.61,,0.32:0.73,0,0,1.36
護摩,しめ縄4,HP%+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84938,5250,34578,2.236,2.58264,100,1.777778,0.73:2.17,,0.68:0.00,0,0,1.36
護摩,しめ縄4,元素熟知+炎バフ+元素熟知,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84928,3499,27330,1.786,2.252944,474,2.778895,0.79:1.58,,0.66:0.04,0,0,1.36
護摩,しめ縄+金メッキ,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84919,4665,27330,1.736,2.58264,367,2.365403,0.73:2.17,,0.68:0.00,0,0,1.36
護摩,火魔女4(1),HP%+炎バフ+元素熟知,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),84886,5121,34578,1.541,2.252944,287,2.658852,0.79:1.58,,0.66:0.04,0,0,1.36
護摩,火魔女4(1),元素熟知+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),84876,4537,27330,1.075,2.75608,474,3.003896,0.81:2.17,,0.68:0.00,0,0,1.36
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84862,4061,20332,0.8200001,2.850888,704,2.89417,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+元素熟知+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84862,4061,20332,0.8200001,2.850888,704,2.89417,0.96:1.92,,0.16:1.04,0,0,1.36
護摩,しめ縄4,元素熟知+炎バフ+元素熟知,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84860,3499,27330,2.206,2.12858,474,2.553895,0.73:1.55,,0.68:0.00,0,0,1.36
護摩,しめ縄4,HP%+元素熟知+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84847,5258,30690,1.02,2.645298,287,2.208852,0.91:1.81,,0.55:0.27,0,0,1.36
護摩,火魔女4(1),HP%+炎バフ+会心ダメージ,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84842,3955,34578,1.511,2.75608,100,2.227778,0.81:2.17,,0.68:0.00,0,0,1.36
護摩,ファントム4,HP%+HP%+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84839,5705,41825,1.42,3.174,100,1.777778,1.00:2.17,,0.68:0.01,0,0,1.36
護摩,ファントム4,HP%+HP%+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84839,5705,41825,1.42,3.174,100,1.777778,1.00:2.17,,0.37:0.63,0,0,1.36
護摩,しめ縄4,元素熟知+元素熟知+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84823,4352,23442,1.32,2.12858,661,2.836325,0.73:1.55,,0.68:0.00,0,0,1.36
護摩,ファントム+金メッキ,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84807,4537,27330,1.42,2.645298,554,2.681337,0.91:1.81,,0.55:0.27,0,0,1.36
護摩,火魔女+金メッキ,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84807,4537,27330,1.42,2.645298,554,2.681337,0.91:1.81,,0.55:0.27,0,0,1.36
護摩,火魔女4(1),HP%+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),84799,5121,34578,1.075,2.75608,287,2.658852,0.81:2.17,,0.68:0.00,0,0,1.36
死闘の槍(R5、敵1のみ),しめ縄4,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),84784,3966,24220,1.816,2.864381,287,2.433852,0.97:1.93,,0.47:0.43,0,0,1.36
死闘の槍(R5、敵1のみ),しめ縄4,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),84784,3966,24220,1.816,2.864381,287,2.433852,0.97:1.93,,0.16:1.05,0,0,1.36
赤砂の杖(スキル命中0),しめ縄4,HP%+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84738,4461,31467,1.77,2.850888,287,2.208852,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中0),しめ縄4,HP%+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84738,4461,31467,1.77,2.850888,287,2.208852,0.96:1.92,,0.16:1.04,0,0,1.36
赤砂の杖(スキル命中1),しめ縄4,HP%+炎バフ+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84680,4298,27579,1.786,2.300884,287,2.208852,0.81:1.61,,0.32:0.73,0,0,1.36
匣中滅龍(R5),ファントム4,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84672,3596,24220,1.78,2.698325,695,2.882259,0.92:1.84,,0.51:0.34,0,0,1.36
匣中滅龍(R5),ファントム4,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84672,3596,24220,1.78,2.698324,695,2.882259,0.92:1.84,,0.20:0.96,0,0,1.36
護摩,金メッキ4(同元素0),攻撃%+炎バフ+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84650,3703,27330,1.706,2.645298,330,2.294798,0.91:1.81,,0.55:0.27,0,0,1.36
護摩,しめ縄4,HP%+元素熟知+元素熟知,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84632,4083,34578,1.74,2.12858,474,2.553895,0.73:1.55,,0.68:0.00,0,0,1.36
護摩,しめ縄4,攻撃%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),84605,4998,27330,1.816,2.75608,100,2.002778,0.81:2.17,,0.68:0.00,0,0,1.36
和璞鳶,しめ縄4,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84599,4274,24220,2.356,2.451808,287,2.208852,0.85:1.70,,0.58:0.20,0,0,1.36
和璞鳶,しめ縄4,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84599,4274,24220,2.356,2.451808,287,2.208852,0.85:1.70,,0.27:0.82,0,0,1.36
赤砂の杖(スキル命中1),ファントム4,HP%+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84585,4425,31467,1.42,3.284,287,2.208852,1.00:2.28,,0.29:0.78,0,0,1.36
赤砂の杖(スキル命中1),金メッキ4(同元素0),攻撃%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84573,4064,20332,1.286,2.850888,330,2.294798,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中1),金メッキ4(同元素0),攻撃%+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84573,4064,20332,1.286,2.850888,330,2.294798,0.96:1.92,,0.16:1.04,0,0,1.36
護摩,しめ縄+金メッキ,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84572,4352,23442,1.286,2.58264,367,2.365403,0.73:2.17,,0.68:0.00,0,0,1.36
和璞鳶,しめ縄4,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84558,4382,20332,1.606,2.451808,287,2.208852,0.85:1.70,,0.58:0.20,0,0,1.36
和璞鳶,しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84558,4382,20332,1.606,2.451808,287,2.208852,0.85:1.70,,0.27:0.82,0,0,1.36
護摩,金メッキ4(同元素0),HP%+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84546,5129,30690,0.986,2.645298,330,2.294798,0.91:1.81,,0.55:0.27,0,0,1.36
護摩,ファントム+金メッキ,HP%+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),84510,5121,34578,1.466,2.793618,180,2.199684,0.95:1.89,,0.51:0.35,0,0,1.36
護摩,火魔女+金メッキ,HP%+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),84510,5121,34578,1.466,2.793618,180,2.199684,0.95:1.89,,0.51:0.35,0,0,1.36
護摩,金メッキ4(同元素0),HP%+元素熟知+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84505,4808,30690,0.8200001,2.645298,517,2.623718,0.91:1.81,,0.55:0.27,0,0,1.36
赤砂の杖(スキル命中1),ファントム+火魔女,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84467,3728,20332,1.586,2.850888,287,2.208852,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中1),ファントム+火魔女,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84467,3728,20332,1.586,2.850888,287,2.208852,0.96:1.92,,0.16:1.04,0,0,1.36
護摩,ファントム+金メッキ,HP%+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84447,5121,34578,1.42,2.645298,367,2.365403,0.91:1.81,,0.55:0.27,0,0,1.36
護摩,火魔女+金メッキ,HP%+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84447,5121,34578,1.42,2.645298,367,2.365403,0.91:1.81,,0.55:0.27,0,0,1.36
赤砂の杖(スキル命中0),火魔女4(1),元素熟知+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84415,3744,20332,1.045,2.850888,474,2.778895,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中0),火魔女4(1),元素熟知+元素熟知+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84415,3744,20332,1.045,2.850888,474,2.778895,0.96:1.92,,0.16:1.04,0,0,1.36
死闘の槍(R5、敵2以上),しめ縄4,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84399,3633,20332,1.786,2.713101,287,2.208852,0.93:1.85,,0.51:0.35,0,0,1.36
死闘の槍(R5、敵2以上),しめ縄4,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84399,3633,20332,1.786,2.713101,287,2.208852,0.93:1.85,,0.20:0.97,0,0,1.36
赤砂の杖(スキル命中1),しめ縄4,HP%+元素熟知+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84369,4448,27579,1.32,2.300884,474,2.553895,0.81:1.61,,0.32:0.73,0,0,1.36
護摩,火魔女4(1),攻撃%+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84343,4556,23442,1.511,2.645298,100,2.002778,0.91:1.81,,0.55:0.27,0,0,1.36
護摩,ファントム4,HP%+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),84324,4276,34578,1.556,3.174,100,1.777778,1.00:2.17,,0.68:0.01,0,0,1.36
護摩,ファントム4,HP%+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),84324,4276,34578,1.556,3.174,100,1.777778,1.00:2.17,,0.37:0.63,0,0,1.36
赤砂の杖(スキル命中0),ファントム+金メッキ,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84321,3689,20332,1.436,2.850888,367,2.365403,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中0),ファントム+金メッキ,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84321,3689,20332,1.436,2.850888,367,2.365403,0.96:1.92,,0.16:1.04,0,0,1.36
赤砂の杖(スキル命中0),火魔女+金メッキ,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84321,3689,20332,1.436,2.850888,367,2.365403,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中0),火魔女+金メッキ,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84321,3689,20332,1.436,2.850888,367,2.365403,0.96:1.92,,0.16:1.04,0,0,1.36
赤砂の杖(スキル命中1),ファントム+金メッキ,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),84320,4035,24220,1.466,3.004,367,2.590403,1.00:2.00,,0.43:0.50,0,0,1.36
赤砂の杖(スキル命中1),ファントム+金メッキ,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),84320,4035,24220,1.466,3.004,367,2.590403,1.00:2.00,,0.12:1.12,0,0,1.36
赤砂の杖(スキル命中1),火魔女+金メッキ,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),84320,4035,24220,1.466,3.004,367,2.590403,1.00:2.00,,0.43:0.50,0,0,1.36
赤砂の杖(スキル命中1),火魔女+金メッキ,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),84320,4035,24220,1.466,3.004,367,2.590403,1.00:2.00,,0.12:1.12,0,0,1.36
赤砂の杖(スキル命中1),火魔女4(1),元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84307,4019,20332,1.211,2.850888,287,2.433852,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中1),火魔女4(1),元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84307,4019,20332,1.211,2.850888,287,2.433852,0.96:1.92,,0.16:1.04,0,0,1.36
護摩,しめ縄4,HP%+HP%+会心率,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84304,4667,41825,1.32,2.793618,100,2.002778,0.95:1.89,,0.51:0.35,0,0,1.36
赤砂の杖(スキル命中1),ファントム+金メッキ,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84300,4185,24220,1.42,2.850888,554,2.681337,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中1),ファントム+金メッキ,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84300,4185,24220,1.42,2.850888,554,2.681337,0.96:1.92,,0.16:1.04,0,0,1.36
赤砂の杖(スキル命中1),火魔女+金メッキ,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84300,4185,24220,1.42,2.850888,554,2.681337,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中1),火魔女+金メッキ,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84300,4185,24220,1.42,2.850888,554,2.681337,0.96:1.92,,0.16:1.04,0,0,1.36
護摩,金メッキ4(同元素0),元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),84296,3692,27330,1.406,2.645298,517,2.623718,0.91:1.81,,0.55:0.27,0,0,1.36
赤砂の杖(スキル命中1),しめ縄4,元素熟知+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84288,4146,20332,1.32,2.850888,287,2.208852,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中1),しめ縄4,元素熟知+攻撃%+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84288,4146,20332,1.32,2.850888,287,2.208852,0.96:1.92,,0.16:1.04,0,0,1.36
和璞鳶,しめ縄4,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84232,4274,24220,1.89,2.451808,474,2.553895,0.85:1.70,,0.58:0.20,0,0,1.36
和璞鳶,しめ縄4,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84232,4274,24220,1.89,2.451808,474,2.553895,0.85:1.70,,0.27:0.82,0,0,1.36
和璞鳶,ファントム4,元素熟知+攻撃%+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84193,4497,24220,1.54,3.064,287,2.208852,1.00:2.06,,0.40:0.56,0,0,1.36
和璞鳶,ファントム4,元素熟知+攻撃%+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84193,4497,24220,1.54,3.064,287,2.208852,1.00:2.06,,0.09:1.18,0,0,1.36
護摩,金メッキ4(同元素0),元素熟知+炎バフ+会心ダメージ,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84181,3371,27330,1.286,2.75608,517,2.848718,0.81:2.17,,0.68:0.00,0,0,1.36
護摩,ファントム+火魔女,元素熟知+元素熟知+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84173,4224,23442,1.12,2.645298,474,2.553895,0.91:1.81,,0.55:0.27,0,0,1.36
死闘の槍(R5、敵2以上),ファントム4,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84157,3775,24220,1.886,3.211,287,2.208852,1.00:2.21,,0.33:0.71,0,0,1.36
死闘の槍(R5、敵2以上),ファントム4,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),84157,3775,24220,1.886,3.211,287,2.208852,1.00:2.21,,0.02:1.33,0,0,1.36
護摩,しめ縄+ファントム,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),84156,4352,23442,1.436,2.58264,287,2.208852,0.73:2.17,,0.68:0.00,0,0,1.36
