武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,HP,バフ,会心ダメ期待値,熟知,元素反応,率ダメ,聖遺物組み合わせ,サブステ,サブHP%,サブHP,スコア
護摩,金メッキ4(同元素0),HP%+元素熟知+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),75518,3955,34578,1.24,2.334978,517,2.623718,0.82:1.63,,0.46:0.09,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),75487,4203,20332,0.986,2.520768,517,2.623718,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),75487,4203,20332,0.986,2.520768,517,2.623718,0.87:1.74,,0.07:0.86,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),HP%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),75479,4459,31467,1.316,2.663488,330,2.519798,0.91:1.82,,0.34:0.32,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),HP%+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),75479,4459,31467,1.316,2.663488,330,2.519798,0.91:1.82,,0.03:0.94,0,0,1
護摩,火魔女4(1),元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),75477,3692,27330,1.631,2.334978,287,2.433852,0.82:1.63,,0.46:0.09,0,0,1
赤砂の杖(スキル命中0),ファントム4,元素熟知+炎バフ+元素熟知,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),75456,2851,24220,1.856,2.607424,474,2.553895,0.90:1.79,,0.05:0.91,0,0,1
護摩,火魔女4(1),HP%+炎バフ+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),75428,3955,34578,1.931,2.334978,100,2.002778,0.82:1.63,,0.46:0.09,0,0,1
護摩,金メッキ4(同元素0),元素熟知+炎バフ+会心率,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),75409,3371,27330,1.286,2.468898,517,2.848718,0.86:1.71,,0.42:0.17,0,0,1
護摩,ファントム4,HP%+元素熟知+元素熟知,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),75405,4276,34578,1.09,2.416245,474,2.553895,0.84:1.68,,0.43:0.14,0,0,1
赤砂の杖(スキル命中1),しめ縄4,元素熟知+炎バフ+元素熟知,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),75398,4285,20332,1.486,2.026745,474,2.553895,0.72:1.43,,0.23:0.55,0,0,1
護摩,しめ縄4,HP%+元素熟知+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),75393,4083,34578,1.74,2.1924,287,2.208852,0.55:2.17,,0.50:0.00,0,0,1
護摩,しめ縄4,攻撃%+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),75390,4685,23442,1.786,2.334978,100,1.777778,0.82:1.63,,0.46:0.09,0,0,1
護摩,金メッキ4(同元素0),HP%+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),75375,4276,34578,1.406,2.334978,330,2.294798,0.82:1.63,,0.46:0.09,0,0,1
護摩,ファントム4,HP%+HP%+会心ダメージ,フリーナ(フル)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),75375,4539,41825,1.42,3.14632,100,2.002778,0.99:2.17,,0.50:0.00,0,0,1
護摩,ファントム4,HP%+攻撃%+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),75360,4287,34578,1.39,2.97288,100,1.777778,0.91:2.17,,0.50:0.00,0,0,1
護摩,しめ縄4,元素熟知+攻撃%+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),75352,3832,27330,1.74,2.334978,287,2.208852,0.82:1.63,,0.46:0.09,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),HP%+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),75349,4609,31467,1.27,2.520768,517,2.623718,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),HP%+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),75349,4609,31467,1.27,2.520768,517,2.623718,0.87:1.74,,0.07:0.86,0,0,1
赤砂の杖(スキル命中1),しめ縄4,HP%+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),75339,4541,31467,1.35,2.663488,287,2.433852,0.91:1.82,,0.34:0.32,0,0,1
赤砂の杖(スキル命中1),しめ縄4,HP%+元素熟知+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),75339,4541,31467,1.35,2.663488,287,2.433852,0.91:1.82,,0.03:0.94,0,0,1
護摩,しめ縄4,HP%+元素熟知+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),75303,4936,30690,1.32,1.8503,474,2.553895,0.55:1.55,,0.50:0.00,0,0,1
護摩,しめ縄+ファントム,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),75286,4665,27330,1.466,2.468898,287,2.433852,0.86:1.71,,0.42:0.17,0,0,1
護摩,しめ縄+火魔女,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),75286,4665,27330,1.466,2.468898,287,2.433852,0.86:1.71,,0.42:0.17,0,0,1
赤砂の杖(スキル命中0),ファントム4,元素熟知+元素熟知+攻撃%,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),75283,4290,24220,1.42,2.607424,474,2.553895,0.90:1.79,,0.05:0.91,0,0,1
赤砂の杖(スキル命中0),金メッキ4(同元素0),HP%+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),75261,4367,31467,1.736,2.520768,330,2.294798,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中0),金メッキ4(同元素0),HP%+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),75261,4367,31467,1.736,2.520768,330,2.294798,0.87:1.74,,0.07:0.86,0,0,1
赤砂の杖(スキル命中1),ファントム4,HP%+炎バフ+元素熟知,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),75259,3288,31467,1.856,2.607424,287,2.208852,0.90:1.79,,0.05:0.91,0,0,1
護摩,しめ縄+金メッキ,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),75254,4665,27330,1.316,2.468898,367,2.590403,0.86:1.71,,0.42:0.17,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+炎バフ+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),75231,4305,24220,1.736,2.026745,704,2.89417,0.72:1.43,,0.23:0.55,0,0,1
護摩,火魔女4(1),元素熟知+炎バフ+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),75222,4537,27330,1.961,1.8503,474,2.778895,0.55:1.55,,0.50:0.00,0,0,1
護摩,火魔女4(1),元素熟知+攻撃%+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),75192,4870,27330,1.495,2.334978,287,2.433852,0.82:1.63,,0.46:0.09,0,0,1
護摩,ファントム4,元素熟知+炎バフ+元素熟知,フリーナ(フル)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),75187,3371,27330,1.886,2.554085,474,2.778895,0.88:1.76,,0.39:0.22,0,0,1
赤砂の杖(スキル命中0),ファントム4,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),75169,2851,24220,1.39,3.104,474,2.553895,1.00:2.10,,0.20:0.60,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),75168,3018,24220,1.706,2.520768,517,2.623718,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+炎バフ+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),75168,3018,24220,1.706,2.520768,517,2.623718,0.87:1.74,,0.07:0.86,0,0,1
護摩,ファントム+金メッキ,HP%+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),75141,4808,30690,1.436,2.334978,180,1.974684,0.82:1.63,,0.46:0.09,0,0,1
護摩,火魔女+金メッキ,HP%+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),75141,4808,30690,1.436,2.334978,180,1.974684,0.82:1.63,,0.46:0.09,0,0,1
死闘の槍(R5、敵2以上),ファントム4,元素熟知+炎バフ+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),75127,3775,24220,1.886,2.4792,474,2.553895,0.86:1.72,,0.08:0.84,0,0,1
護摩,火魔女4(1),元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),75102,4537,27330,1.495,2.1924,474,2.778895,0.55:2.17,,0.50:0.00,0,0,1
護摩,ファントム4,元素熟知+炎バフ+攻撃%,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),75069,4025,27330,1.556,2.416245,287,2.208852,0.84:1.68,,0.43:0.14,0,0,1
護摩,しめ縄4,元素熟知+炎バフ+元素熟知,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),75066,4673,23442,1.486,1.8503,474,2.553895,0.55:1.55,,0.50:0.00,0,0,1
赤砂の杖(スキル命中0),ファントム4,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),75040,2754,24220,1.856,3.104,287,2.208852,1.00:2.10,,0.20:0.60,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),75035,4061,20332,0.8200001,2.520768,704,2.89417,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+元素熟知+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),75035,4061,20332,0.8200001,2.520768,704,2.89417,0.87:1.74,,0.07:0.86,0,0,1
死闘の槍(R5、敵1のみ),ファントム4,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),75022,3865,24220,1.42,2.884,474,2.553895,1.00:1.88,,0.00:1.00,0,0,1
護摩,火魔女4(1),元素熟知+元素熟知+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),75018,3371,27330,1.465,2.334978,474,2.778895,0.82:1.63,,0.46:0.09,0,0,1
赤砂の杖(スキル命中0),しめ縄4,元素熟知+炎バフ+元素熟知,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),75013,4104,24220,1.816,2.144584,474,2.778895,0.76:1.51,,0.19:0.63,0,0,1
護摩,しめ縄4,HP%+炎バフ+会心ダメージ,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),75005,4083,34578,1.786,2.36584,100,2.002778,0.63:2.17,,0.50:0.00,0,0,1
護摩,金メッキ4(同元素0),HP%+炎バフ+会心ダメージ,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),74995,3955,34578,1.286,2.36584,330,2.519798,0.63:2.17,,0.50:0.00,0,0,1
死闘の槍(R5、敵1のみ),しめ縄4,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),74975,3966,24220,1.816,2.533,287,2.433852,0.88:1.75,,0.38:0.25,0,0,1
死闘の槍(R5、敵1のみ),しめ縄4,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),74975,3966,24220,1.816,2.533,287,2.433852,0.88:1.75,,0.07:0.87,0,0,1
赤砂の杖(スキル命中1),ファントム4,HP%+元素熟知+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),74973,3288,31467,1.39,3.104,287,2.208852,1.00:2.10,,0.20:0.60,0,0,1
赤砂の杖(スキル命中0),しめ縄4,HP%+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),74926,4461,31467,1.77,2.520768,287,2.208852,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中0),しめ縄4,HP%+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),74926,4461,31467,1.77,2.520768,287,2.208852,0.87:1.74,,0.07:0.86,0,0,1
和璞鳶,火魔女4(1),元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),74923,3891,20332,1.631,2.161288,287,2.433852,0.76:1.52,,0.49:0.02,0,0,1
和璞鳶,火魔女4(1),元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),74923,3891,20332,1.631,2.161288,287,2.433852,0.76:1.52,,0.18:0.64,0,0,1
護摩,金メッキ4(同元素0),HP%+炎バフ+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),74920,3955,34578,1.706,2.1924,330,2.294798,0.55:2.17,,0.50:0.00,0,0,1
赤砂の杖(スキル命中1),ファントム4,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),74903,3126,24220,1.556,3.104,287,2.208852,1.00:2.10,,0.20:0.60,0,0,1
護摩,しめ縄4,HP%+元素熟知+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),74894,5258,30690,1.02,2.334978,287,2.208852,0.82:1.63,,0.46:0.09,0,0,1
赤砂の杖(スキル命中0),しめ縄4,元素熟知+炎バフ+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),74868,4104,24220,2.236,2.026745,474,2.553895,0.72:1.43,,0.23:0.55,0,0,1
護摩,ファントム+金メッキ,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),74858,4537,27330,1.42,2.334978,554,2.681337,0.82:1.63,,0.46:0.09,0,0,1
護摩,火魔女+金メッキ,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),74858,4537,27330,1.42,2.334978,554,2.681337,0.82:1.63,,0.46:0.09,0,0,1
赤砂の杖(スキル命中1),火魔女4(1),元素熟知+炎バフ+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),74833,4121,24220,1.961,2.026745,474,2.778895,0.72:1.43,,0.23:0.55,0,0,1
護摩,しめ縄4,HP%+元素熟知+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),74830,5250,34578,1.77,1.8503,474,2.553895,0.55:1.55,,0.50:0.00,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),攻撃%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),74780,4064,20332,1.286,2.520768,330,2.294798,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),攻撃%+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),74780,4064,20332,1.286,2.520768,330,2.294798,0.87:1.74,,0.07:0.86,0,0,1
護摩,しめ縄4,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),74775,3820,27330,1.486,2.36584,287,2.433852,0.63:2.17,,0.50:0.00,0,0,1
匣中滅龍(R5),ファントム4,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),74771,3596,24220,1.78,2.382785,695,2.882259,0.83:1.66,,0.42:0.16,0,0,1
匣中滅龍(R5),ファントム4,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),74771,3596,24220,1.78,2.382785,695,2.882259,0.83:1.66,,0.11:0.78,0,0,1
赤砂の杖(スキル命中1),ファントム+金メッキ,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),74762,4035,24220,1.466,2.663488,367,2.590403,0.91:1.82,,0.34:0.32,0,0,1
赤砂の杖(スキル命中1),ファントム+金メッキ,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),74762,4035,24220,1.466,2.663488,367,2.590403,0.91:1.82,,0.03:0.94,0,0,1
赤砂の杖(スキル命中1),火魔女+金メッキ,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),74762,4035,24220,1.466,2.663488,367,2.590403,0.91:1.82,,0.34:0.32,0,0,1
赤砂の杖(スキル命中1),火魔女+金メッキ,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),74762,4035,24220,1.466,2.663488,367,2.590403,0.91:1.82,,0.03:0.94,0,0,1
護摩,ファントム4,元素熟知+攻撃%+会心ダメージ,フリーナ(フル)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),74737,3703,27330,1.42,3.14632,287,2.433852,0.99:2.17,,0.50:0.00,0,0,1
護摩,金メッキ4(同元素0),攻撃%+炎バフ+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),74719,3703,27330,1.706,2.334978,330,2.294798,0.82:1.63,,0.46:0.09,0,0,1
護摩,ファントム4,攻撃%+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),74716,4025,27330,1.556,2.988018,100,1.777778,1.00:1.99,,0.28:0.45,0,0,1
護摩,しめ縄4,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),74700,3499,27330,1.74,2.1924,474,2.553895,0.55:2.17,,0.50:0.00,0,0,1
護摩,火魔女4(1),HP%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),74688,5121,34578,1.541,2.36584,100,2.227778,0.63:2.17,,0.50:0.00,0,0,1
護摩,ファントム+金メッキ,HP%+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),74687,5121,34578,1.466,2.468898,180,2.199684,0.86:1.71,,0.42:0.17,0,0,1
護摩,火魔女+金メッキ,HP%+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),74687,5121,34578,1.466,2.468898,180,2.199684,0.86:1.71,,0.42:0.17,0,0,1
赤砂の杖(スキル命中1),ファントム+火魔女,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),74686,3728,20332,1.586,2.520768,287,2.208852,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中1),ファントム+火魔女,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),74686,3728,20332,1.586,2.520768,287,2.208852,0.87:1.74,,0.07:0.86,0,0,1
護摩,ファントム+金メッキ,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),74668,4537,27330,1.466,2.36584,367,2.590403,0.63:2.17,,0.50:0.00,0,0,1
護摩,火魔女+金メッキ,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),74668,4537,27330,1.466,2.36584,367,2.590403,0.63:2.17,,0.50:0.00,0,0,1
赤砂の杖(スキル命中0),火魔女4(1),元素熟知+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),74640,3744,20332,1.045,2.520768,474,2.778895,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中0),火魔女4(1),元素熟知+元素熟知+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),74640,3744,20332,1.045,2.520768,474,2.778895,0.87:1.74,,0.07:0.86,0,0,1
護摩,金メッキ4(同元素0),HP%+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),74628,5129,30690,0.986,2.334978,330,2.294798,0.82:1.63,,0.46:0.09,0,0,1
死闘の槍(R5、敵2以上),ファントム4,HP%+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),74617,4229,31467,1.42,3.031,287,2.208852,1.00:2.03,,0.24:0.53,0,0,1
護摩,金メッキ4(同元素0),HP%+元素熟知+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),74592,4808,30690,0.8200001,2.334978,517,2.623718,0.82:1.63,,0.46:0.09,0,0,1
赤砂の杖(スキル命中1),しめ縄4,HP%+炎バフ+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),74591,4298,27579,1.786,2.026745,287,2.208852,0.72:1.43,,0.23:0.55,0,0,1
護摩,しめ縄4,HP%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),74586,4936,30690,1.786,2.1924,100,1.777778,0.55:2.17,,0.50:0.00,0,0,1
