武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,HP,バフ,会心ダメ期待値,熟知,元素反応,率ダメ,聖遺物組み合わせ,サブステ,サブHP%,サブHP,スコア
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+炎バフ+元素熟知,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),207089,3168,24220,2.016,2.114525,704,2.89417,0.75:1.49,,0.20:0.61,0,0,1
護摩,長き夜の誓い4,HP%+炎バフ+元素熟知,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),207007,3963,30690,2.266,1.94306,287,2.208852,0.61:1.55,,0.50:0.00,0,0,1
護摩,しめ縄4,HP%+炎バフ+元素熟知,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),206938,4083,34578,2.096,2.06674,287,2.433852,0.69:1.55,,0.50:0.00,0,0,1
護摩,長き夜の誓い4,HP%+元素熟知+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),206930,3963,30690,1.8,2.32248,287,2.208852,0.61:2.17,,0.50:0.00,0,0,1
護摩,長き夜の誓い4,HP%+HP%+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),206882,4539,41825,2.13,2.573538,100,2.002778,0.89:1.77,,0.39:0.23,0,0,1
護摩,長き夜の誓い4,元素熟知+攻撃%+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),206822,3703,27330,2.55,2.32248,287,2.208852,0.61:2.17,,0.50:0.00,0,0,1
赤砂の杖(スキル命中0),金メッキ+長き夜の誓い,元素熟知+炎バフ+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),206760,2796,24220,1.846,2.774728,367,2.590403,0.94:1.88,,0.31:0.38,0,0,1
赤砂の杖(スキル命中0),金メッキ+長き夜の誓い,元素熟知+炎バフ+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),206760,2796,24220,1.846,2.774728,367,2.590403,0.94:1.88,,0.00:1.00,0,0,1
死闘の槍(R5、敵1のみ),長き夜の誓い4,HP%+元素熟知+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),206692,3222,31467,2.13,2.639861,287,2.433852,0.91:1.81,,0.35:0.31,0,0,1
死闘の槍(R5、敵1のみ),長き夜の誓い4,HP%+元素熟知+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),206692,3222,31467,2.13,2.639861,287,2.433852,0.91:1.81,,0.04:0.93,0,0,1
和璞鳶,長き夜の誓い4,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),206660,2938,24220,3.136,2.254528,287,2.208852,0.79:1.58,,0.46:0.08,0,0,1
和璞鳶,長き夜の誓い4,元素熟知+炎バフ+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),206660,2938,24220,3.136,2.254528,287,2.208852,0.79:1.58,,0.15:0.70,0,0,1
護摩,ファントム4,元素熟知+元素熟知+攻撃%,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),206645,3703,27330,1.55,2.519025,474,2.553895,0.87:1.74,,0.40:0.20,0,0,1
赤砂の杖(スキル命中0),ファントム4,HP%+元素熟知+元素熟知,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),206634,3305,31467,1.55,2.716805,474,2.553895,0.93:1.85,,0.02:0.97,0,0,1
赤砂の杖(スキル命中0),金メッキ4(同元素0),HP%+炎バフ+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),206626,3230,31467,2.016,2.627208,330,2.294798,0.90:1.80,,0.35:0.30,0,0,1
赤砂の杖(スキル命中0),金メッキ4(同元素0),HP%+炎バフ+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),206626,3230,31467,2.016,2.627208,330,2.294798,0.90:1.80,,0.04:0.92,0,0,1
赤砂の杖(スキル命中0),金メッキ+長き夜の誓い,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),206546,2796,24220,2.266,2.627208,367,2.365403,0.90:1.80,,0.35:0.30,0,0,1
赤砂の杖(スキル命中0),金メッキ+長き夜の誓い,元素熟知+炎バフ+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),206546,2796,24220,2.266,2.627208,367,2.365403,0.90:1.80,,0.04:0.92,0,0,1
護摩,長き夜の誓い4,元素熟知+炎バフ+攻撃%,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),206265,3703,27330,2.596,2.06674,287,2.433852,0.69:1.55,,0.50:0.00,0,0,1
赤砂の杖(スキル命中1),ファントム4,元素熟知+炎バフ+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),206256,2834,24220,2.016,2.884,287,2.208852,1.00:1.88,,0.00:1.00,0,0,1
護摩,しめ縄+金メッキ,元素熟知+炎バフ+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),206244,3499,27330,1.596,2.573538,367,2.590403,0.89:1.77,,0.39:0.23,0,0,1
護摩,しめ縄4,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),206237,4352,23442,1.766,2.434818,287,2.208852,0.85:1.69,,0.43:0.15,0,0,1
護摩,ファントム4,HP%+HP%+元素熟知,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),206085,4539,41825,1.55,2.519025,287,2.208852,0.87:1.74,,0.40:0.20,0,0,1
和璞鳶,しめ縄4,元素熟知+炎バフ+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),205986,3078,24220,2.216,2.384448,287,2.433852,0.83:1.66,,0.42:0.16,0,0,1
和璞鳶,しめ縄4,元素熟知+炎バフ+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),205986,3078,24220,2.216,2.384448,287,2.433852,0.83:1.66,,0.11:0.78,0,0,1
護摩,ファントム+金メッキ,元素熟知+炎バフ+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),205936,3371,27330,2.016,2.434818,367,2.365403,0.85:1.69,,0.43:0.15,0,0,1
匣中滅龍(R5),長き夜の誓い4,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),205889,2508,20332,2.626,1.91866,508,2.609364,0.61:1.51,,0.50:0.00,0,0,1
死闘の槍(R5、敵2以上),しめ縄4,元素熟知+炎バフ+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),205876,2779,24220,2.096,2.639861,287,2.433852,0.91:1.81,,0.35:0.31,0,0,1
死闘の槍(R5、敵2以上),しめ縄4,元素熟知+炎バフ+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),205876,2779,24220,2.096,2.639861,287,2.433852,0.91:1.81,,0.04:0.93,0,0,1
赤砂の杖(スキル命中1),ファントム4,元素熟知+元素熟知+攻撃%,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),205859,3286,24220,1.55,2.716805,474,2.553895,0.93:1.85,,0.02:0.97,0,0,1
護摩,しめ縄+長き夜の誓い,元素熟知+炎バフ+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),205806,3499,27330,2.266,2.434818,287,2.208852,0.85:1.69,,0.43:0.15,0,0,1
護摩,しめ縄4,元素熟知+炎バフ+元素熟知,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),205686,3507,23442,1.766,1.94306,474,2.553895,0.61:1.55,,0.50:0.00,0,0,1
護摩,ファントム+長き夜の誓い,元素熟知+炎バフ+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),205675,3371,27330,1.846,2.573538,287,2.433852,0.89:1.77,,0.39:0.23,0,0,1
赤砂の杖(スキル命中1),長き夜の誓い4,HP%+炎バフ+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),205673,3138,31467,2.596,2.774728,100,2.002778,0.94:1.88,,0.31:0.38,0,0,1
赤砂の杖(スキル命中1),長き夜の誓い4,HP%+炎バフ+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),205673,3138,31467,2.596,2.774728,100,2.002778,0.94:1.88,,0.00:1.00,0,0,1
赤砂の杖(スキル命中0),ファントム4,HP%+元素熟知+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),205396,3208,31467,1.55,3.164,287,2.208852,1.00:2.16,,0.17:0.66,0,0,1
赤砂の杖(スキル命中0),金メッキ4(同元素0),HP%+炎バフ+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),205357,3230,31467,1.596,2.774728,330,2.519798,0.94:1.88,,0.31:0.38,0,0,1
赤砂の杖(スキル命中0),金メッキ4(同元素0),HP%+炎バフ+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),205357,3230,31467,1.596,2.774728,330,2.519798,0.94:1.88,,0.00:1.00,0,0,1
死闘の槍(R5、敵1のみ),しめ縄4,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),205352,2869,24220,2.516,2.498181,287,2.208852,0.87:1.73,,0.39:0.23,0,0,1
死闘の槍(R5、敵1のみ),しめ縄4,元素熟知+炎バフ+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),205352,2869,24220,2.516,2.498181,287,2.208852,0.87:1.73,,0.08:0.85,0,0,1
匣中滅龍(R5),ファントム4,HP%+元素熟知+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),205315,2953,31467,1.91,2.484365,508,2.609364,0.86:1.72,,0.39:0.22,0,0,1
匣中滅龍(R5),ファントム4,HP%+元素熟知+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),205315,2953,31467,1.91,2.484365,508,2.609364,0.86:1.72,,0.08:0.84,0,0,1
死闘の槍(R5、敵1のみ),しめ縄4,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),205251,2869,24220,2.05,2.498181,474,2.553895,0.87:1.73,,0.39:0.23,0,0,1
死闘の槍(R5、敵1のみ),しめ縄4,元素熟知+元素熟知+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),205251,2869,24220,2.05,2.498181,474,2.553895,0.87:1.73,,0.08:0.85,0,0,1
護摩,金メッキ+長き夜の誓い,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),205250,3379,23442,1.516,2.434818,367,2.365403,0.85:1.69,,0.43:0.15,0,0,1
赤砂の杖(スキル命中0),しめ縄4,元素熟知+炎バフ+元素熟知,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),205216,2968,24220,2.516,2.114525,474,2.553895,0.75:1.49,,0.20:0.61,0,0,1
護摩,長き夜の誓い4,元素熟知+炎バフ+会心率,シトラリ(灰燼以外)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),205203,3057,23442,2.266,2.434818,287,2.208852,0.85:1.69,,0.43:0.15,0,0,1
護摩,長き夜の誓い4,元素熟知+炎バフ+会心率,閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+鍾離+夜蘭(終焉、9秒平均),205203,3057,23442,2.266,2.434818,287,2.208852,0.85:1.69,,0.43:0.15,0,0,1
護摩,しめ縄4,HP%+炎バフ+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),205194,4083,34578,2.096,2.49592,100,2.002778,0.69:2.17,,0.50:0.00,0,0,1
護摩,長き夜の誓い4,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),205186,4224,23442,2.266,2.32248,287,2.208852,0.61:2.17,,0.50:0.00,0,0,1
赤砂の杖(スキル命中0),しめ縄4,HP%+元素熟知+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),204971,3324,31467,2.05,2.627208,287,2.208852,0.90:1.80,,0.35:0.30,0,0,1
赤砂の杖(スキル命中0),しめ縄4,HP%+元素熟知+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),204971,3324,31467,2.05,2.627208,287,2.208852,0.90:1.80,,0.04:0.92,0,0,1
護摩,金メッキ4(同元素0),HP%+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),204956,3963,30690,1.266,2.434818,330,2.294798,0.85:1.69,,0.43:0.15,0,0,1
赤砂の杖(スキル命中1),長き夜の誓い4,元素熟知+攻撃%+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),204936,3185,20332,1.8,2.627208,287,2.208852,0.90:1.80,,0.35:0.30,0,0,1
赤砂の杖(スキル命中1),長き夜の誓い4,元素熟知+攻撃%+会心率,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),204936,3185,20332,1.8,2.627208,287,2.208852,0.90:1.80,,0.04:0.92,0,0,1
匣中滅龍(R5),ファントム4,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),204910,2499,24220,1.91,2.484365,695,2.882259,0.86:1.72,,0.39:0.22,0,0,1
匣中滅龍(R5),ファントム4,元素熟知+元素熟知+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),204910,2499,24220,1.91,2.484365,695,2.882259,0.86:1.72,,0.08:0.84,0,0,1
護摩,しめ縄4,HP%+元素熟知+会心率,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),204816,4091,30690,1.3,2.434818,287,2.208852,0.85:1.69,,0.43:0.15,0,0,1
赤砂の杖(スキル命中0),しめ縄4,HP%+元素熟知+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),204803,3324,31467,1.63,2.774728,287,2.433852,0.94:1.88,,0.31:0.38,0,0,1
赤砂の杖(スキル命中0),しめ縄4,HP%+元素熟知+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),204803,3324,31467,1.63,2.774728,287,2.433852,0.94:1.88,,0.00:1.00,0,0,1
赤砂の杖(スキル命中1),ファントム4,元素熟知+炎バフ+攻撃%,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),204802,3136,24220,2.016,2.716805,287,2.208852,0.93:1.85,,0.02:0.97,0,0,1
赤砂の杖(スキル命中1),長き夜の誓い4,元素熟知+炎バフ+元素熟知,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),204798,3877,20332,2.266,2.114525,474,2.553895,0.75:1.49,,0.20:0.61,0,0,1
護摩,ファントム+金メッキ,元素熟知+炎バフ+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),204773,3371,27330,1.596,2.573538,367,2.590403,0.89:1.77,,0.39:0.23,0,0,1
護摩,長き夜の誓い4,攻撃%+炎バフ+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),204641,3703,27330,2.596,2.49592,100,2.002778,0.69:2.17,,0.50:0.00,0,0,1
赤砂の杖(スキル命中1),しめ縄4,元素熟知+元素熟知+元素熟知,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),204618,3250,24220,1.63,2.237164,661,3.061326,0.79:1.57,,0.16:0.69,0,0,1
赤砂の杖(スキル命中0),長き夜の誓い4,HP%+炎バフ+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),204560,3110,31467,2.596,2.774728,100,2.002778,0.94:1.88,,0.31:0.38,0,0,1
赤砂の杖(スキル命中0),長き夜の誓い4,HP%+炎バフ+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),204560,3110,31467,2.596,2.774728,100,2.002778,0.94:1.88,,0.00:1.00,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+元素熟知+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),204555,3168,24220,1.13,2.774728,704,3.11917,0.94:1.88,,0.31:0.38,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+元素熟知+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),204555,3168,24220,1.13,2.774728,704,3.11917,0.94:1.88,,0.00:1.00,0,0,1
死闘の槍(R5、敵1のみ),長き夜の誓い4,HP%+元素熟知+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),204518,3222,31467,2.55,2.498181,287,2.208852,0.87:1.73,,0.39:0.23,0,0,1
死闘の槍(R5、敵1のみ),長き夜の誓い4,HP%+元素熟知+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),204518,3222,31467,2.55,2.498181,287,2.208852,0.87:1.73,,0.08:0.85,0,0,1
護摩,金メッキ+長き夜の誓い,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),204341,3371,27330,2.266,2.32248,367,2.365403,0.61:2.17,,0.50:0.00,0,0,1
赤砂の杖(スキル命中0),長き夜の誓い4,元素熟知+元素熟知+元素熟知,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),204307,2997,20332,1.8,2.114525,661,2.836325,0.75:1.49,,0.20:0.61,0,0,1
死闘の槍(R5、敵2以上),長き夜の誓い4,元素熟知+元素熟知+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),204290,2687,20332,1.8,2.498181,474,2.553895,0.87:1.73,,0.39:0.23,0,0,1
死闘の槍(R5、敵2以上),長き夜の誓い4,元素熟知+元素熟知+会心率,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),204290,2687,20332,1.8,2.498181,474,2.553895,0.87:1.73,,0.08:0.85,0,0,1
護摩,ファントム4,HP%+HP%+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),204242,4539,41825,1.55,3.10296,100,1.777778,0.97:2.17,,0.50:0.00,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),攻撃%+炎バフ+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),204184,3171,24220,2.016,2.627208,330,2.294798,0.90:1.80,,0.35:0.30,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),攻撃%+炎バフ+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),204184,3171,24220,2.016,2.627208,330,2.294798,0.90:1.80,,0.04:0.92,0,0,1
赤砂の杖(スキル命中1),しめ縄4,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),204180,3844,20332,1.766,2.627208,287,2.208852,0.90:1.80,,0.35:0.30,0,0,1
