武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,HP,バフ,会心ダメ期待値,熟知,元素反応,率ダメ,聖遺物組み合わせ,サブステ,サブHP%,サブHP,スコア
護摩,しめ縄+火魔女,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),92073,4665,27330,1.886,2.8428,287,2.208852,0.85:2.17,,0.80:0.00,0,0,1.6
赤砂の杖(スキル命中1),しめ縄4,HP%+炎バフ+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),92069,4298,27579,1.786,2.501645,287,2.208852,0.87:1.73,,0.38:0.85,0,0,1.6
赤砂の杖(スキル命中1),ファントム4,元素熟知+元素熟知+攻撃%,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),92066,4423,24220,1.42,3.093,474,2.553895,1.00:2.09,,0.20:1.21,0,0,1.6
護摩,しめ縄4,HP%+炎バフ+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),92062,4083,34578,2.206,2.8428,100,1.777778,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,しめ縄4,HP%+元素熟知+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),92060,5258,30690,1.02,2.870178,287,2.208852,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,金メッキ4(同元素0),元素熟知+炎バフ+会心率,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),92058,3371,27330,1.286,3.014,517,2.848718,1.00:2.01,,0.57:0.47,0,0,1.6
護摩,金メッキ4(同元素0),元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),92051,4545,23442,0.986,2.8428,517,2.623718,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,ファントム4,HP%+炎バフ+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),92037,3955,34578,1.856,3.294,100,1.777778,1.00:2.29,,0.74:0.13,0,0,1.6
護摩,ファントム4,HP%+炎バフ+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),92037,3955,34578,1.856,3.294,100,1.777778,1.00:2.29,,0.43:0.75,0,0,1.6
護摩,ファントム+金メッキ,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),92016,4537,27330,1.42,2.870178,554,2.681337,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,火魔女+金メッキ,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),92016,4537,27330,1.42,2.870178,554,2.681337,0.97:1.93,,0.61:0.39,0,0,1.6
赤砂の杖(スキル命中1),しめ縄4,元素熟知+元素熟知+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),92015,4285,20332,1.02,3.044,474,2.553895,1.00:2.04,,0.53:0.54,0,0,1.6
赤砂の杖(スキル命中1),しめ縄4,元素熟知+元素熟知+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),92015,4285,20332,1.02,3.044,474,2.553895,1.00:2.04,,0.22:1.16,0,0,1.6
護摩,金メッキ4(同元素0),HP%+HP%+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),92006,5705,41825,1.27,2.8428,330,2.294798,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,しめ縄+ファントム,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),91976,4665,27330,1.466,3.01624,287,2.433852,0.93:2.17,,0.80:0.00,0,0,1.6
護摩,しめ縄+火魔女,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),91976,4665,27330,1.466,3.01624,287,2.433852,0.93:2.17,,0.80:0.00,0,0,1.6
護摩,金メッキ4(同元素0),HP%+元素熟知+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),91942,3955,34578,1.24,2.8428,517,2.623718,0.85:2.17,,0.80:0.00,0,0,1.6
赤砂の杖(スキル命中0),ファントム4,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91939,3891,24220,1.886,3.404,287,2.208852,1.00:2.40,,0.35:0.90,0,0,1.6
赤砂の杖(スキル命中0),ファントム4,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91939,3891,24220,1.886,3.404,287,2.208852,1.00:2.40,,0.04:1.52,0,0,1.6
護摩,しめ縄+金メッキ,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),91938,4665,27330,1.316,3.01624,367,2.590403,0.93:2.17,,0.80:0.00,0,0,1.6
護摩,しめ縄+ファントム,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),91908,4665,27330,1.466,3.014,287,2.433852,1.00:2.01,,0.57:0.47,0,0,1.6
護摩,しめ縄+火魔女,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),91908,4665,27330,1.466,3.014,287,2.433852,1.00:2.01,,0.57:0.47,0,0,1.6
赤砂の杖(スキル命中1),しめ縄4,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),91903,3101,24220,1.74,3.044,474,2.553895,1.00:2.04,,0.53:0.54,0,0,1.6
赤砂の杖(スキル命中1),しめ縄4,元素熟知+元素熟知+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),91903,3101,24220,1.74,3.044,474,2.553895,1.00:2.04,,0.22:1.16,0,0,1.6
和璞鳶,しめ縄4,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91903,4274,24220,2.356,2.663488,287,2.208852,0.91:1.82,,0.64:0.32,0,0,1.6
和璞鳶,しめ縄4,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91903,4274,24220,2.356,2.663488,287,2.208852,0.91:1.82,,0.33:0.94,0,0,1.6
護摩,火魔女4(1),元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),91892,3692,27330,1.631,2.8428,287,2.433852,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,しめ縄+金メッキ,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),91869,4665,27330,1.316,3.014,367,2.590403,1.00:2.01,,0.57:0.47,0,0,1.6
和璞鳶,しめ縄4,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91858,4382,20332,1.606,2.663488,287,2.208852,0.91:1.82,,0.64:0.32,0,0,1.6
和璞鳶,しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91858,4382,20332,1.606,2.663488,287,2.208852,0.91:1.82,,0.33:0.94,0,0,1.6
護摩,金メッキ4(同元素0),攻撃%+炎バフ+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),91846,3703,27330,1.706,2.870178,330,2.294798,0.97:1.93,,0.61:0.39,0,0,1.6
匣中滅龍(R5),ファントム4,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91838,3596,24220,1.78,2.926685,695,2.882259,0.98:1.96,,0.57:0.46,0,0,1.6
匣中滅龍(R5),ファントム4,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91838,3596,24220,1.78,2.926685,695,2.882259,0.98:1.96,,0.26:1.08,0,0,1.6
護摩,火魔女4(1),HP%+炎バフ+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),91833,3955,34578,1.931,2.8428,100,2.002778,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,しめ縄4,攻撃%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),91787,4685,23442,1.786,2.8428,100,1.777778,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,金メッキ4(同元素0),HP%+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),91769,4276,34578,1.406,2.8428,330,2.294798,0.85:2.17,,0.80:0.00,0,0,1.6
赤砂の杖(スキル命中1),ファントム4,元素熟知+炎バフ+攻撃%,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91748,4273,24220,1.886,3.093,287,2.208852,1.00:2.09,,0.20:1.21,0,0,1.6
護摩,しめ縄4,元素熟知+攻撃%+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),91740,3832,27330,1.74,2.8428,287,2.208852,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,金メッキ4(同元素0),HP%+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91733,5129,30690,0.986,2.870178,330,2.294798,0.97:1.93,,0.61:0.39,0,0,1.6
赤砂の杖(スキル命中1),しめ縄4,HP%+元素熟知+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),91731,4448,27579,1.32,2.501645,474,2.553895,0.87:1.73,,0.38:0.85,0,0,1.6
護摩,金メッキ4(同元素0),HP%+元素熟知+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),91689,4808,30690,0.8200001,2.870178,517,2.623718,0.97:1.93,,0.61:0.39,0,0,1.6
赤砂の杖(スキル命中0),火魔女4(1),元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91655,3988,24220,1.495,3.044,474,2.778895,1.00:2.04,,0.53:0.54,0,0,1.6
赤砂の杖(スキル命中0),火魔女4(1),元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91655,3988,24220,1.495,3.044,474,2.778895,1.00:2.04,,0.22:1.16,0,0,1.6
護摩,ファントム+金メッキ,HP%+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91626,5121,34578,1.42,2.870178,367,2.365403,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,火魔女+金メッキ,HP%+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91626,5121,34578,1.42,2.870178,367,2.365403,0.97:1.93,,0.61:0.39,0,0,1.6
赤砂の杖(スキル命中0),金メッキ4(同元素0),HP%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),91620,4123,27579,1.286,3.044,330,2.294798,1.00:2.04,,0.53:0.54,0,0,1.6
赤砂の杖(スキル命中0),金メッキ4(同元素0),HP%+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),91620,4123,27579,1.286,3.044,330,2.294798,1.00:2.04,,0.22:1.16,0,0,1.6
護摩,火魔女4(1),元素熟知+攻撃%+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91546,4870,27330,1.495,2.8428,287,2.433852,0.85:2.17,,0.80:0.00,0,0,1.6
赤砂の杖(スキル命中0),しめ縄4,HP%+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),91546,4218,27579,1.32,3.044,287,2.208852,1.00:2.04,,0.53:0.54,0,0,1.6
赤砂の杖(スキル命中0),しめ縄4,HP%+元素熟知+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),91546,4218,27579,1.32,3.044,287,2.208852,1.00:2.04,,0.22:1.16,0,0,1.6
死闘の槍(R5、敵2以上),しめ縄4,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),91532,3633,20332,1.786,2.94242,287,2.208852,0.99:1.97,,0.57:0.47,0,0,1.6
死闘の槍(R5、敵2以上),しめ縄4,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),91532,3633,20332,1.786,2.94242,287,2.208852,0.99:1.97,,0.26:1.09,0,0,1.6
死闘の槍(R5、敵2以上),ファントム4,元素熟知+炎バフ+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91515,3775,24220,1.886,3.02,474,2.553895,1.00:2.02,,0.23:1.14,0,0,1.6
護摩,火魔女4(1),攻撃%+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),91513,4556,23442,1.511,2.870178,100,2.002778,0.97:1.93,,0.61:0.39,0,0,1.6
和璞鳶,しめ縄4,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91505,4274,24220,1.89,2.663488,474,2.553895,0.91:1.82,,0.64:0.32,0,0,1.6
和璞鳶,しめ縄4,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91505,4274,24220,1.89,2.663488,474,2.553895,0.91:1.82,,0.33:0.94,0,0,1.6
護摩,ファントム+金メッキ,HP%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),91483,4808,30690,1.436,2.8428,180,1.974684,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,火魔女+金メッキ,HP%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),91483,4808,30690,1.436,2.8428,180,1.974684,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,しめ縄4,HP%+元素熟知+元素熟知,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),91470,5250,34578,1.35,2.450104,474,2.778895,0.85:1.70,,0.72:0.16,0,0,1.6
護摩,しめ縄4,HP%+炎バフ+元素熟知,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91464,5258,30690,1.486,2.317065,287,2.208852,0.81:1.62,,0.76:0.08,0,0,1.6
護摩,金メッキ4(同元素0),元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),91462,3692,27330,1.406,2.870178,517,2.623718,0.97:1.93,,0.61:0.39,0,0,1.6
赤砂の杖(スキル命中1),ファントム4,元素熟知+元素熟知+元素熟知,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),91423,3134,24220,1.39,3.093,661,2.836325,1.00:2.09,,0.20:1.21,0,0,1.6
護摩,しめ縄4,元素熟知+炎バフ+攻撃%,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),91401,4998,27330,1.816,2.450104,287,2.433852,0.85:1.70,,0.72:0.16,0,0,1.6
赤砂の杖(スキル命中0),ファントム4,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91364,3988,24220,1.42,3.404,474,2.553895,1.00:2.40,,0.35:0.90,0,0,1.6
赤砂の杖(スキル命中0),ファントム4,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91364,3988,24220,1.42,3.404,474,2.553895,1.00:2.40,,0.04:1.52,0,0,1.6
和璞鳶,ファントム4,HP%+炎バフ+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91357,4588,31467,2.006,2.754065,287,2.208852,0.94:1.87,,0.31:0.99,0,0,1.6
護摩,火魔女4(1),元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),91333,3371,27330,1.465,2.8428,474,2.778895,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,ファントム+火魔女,元素熟知+元素熟知+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),91329,4224,23442,1.12,2.870178,474,2.553895,0.97:1.93,,0.61:0.39,0,0,1.6
赤砂の杖(スキル命中1),ファントム+金メッキ,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91309,4035,24220,1.886,3.044,367,2.365403,1.00:2.04,,0.53:0.54,0,0,1.6
赤砂の杖(スキル命中1),ファントム+金メッキ,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91309,4035,24220,1.886,3.044,367,2.365403,1.00:2.04,,0.22:1.16,0,0,1.6
赤砂の杖(スキル命中1),火魔女+金メッキ,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91309,4035,24220,1.886,3.044,367,2.365403,1.00:2.04,,0.53:0.54,0,0,1.6
赤砂の杖(スキル命中1),火魔女+金メッキ,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91309,4035,24220,1.886,3.044,367,2.365403,1.00:2.04,,0.22:1.16,0,0,1.6
赤砂の杖(スキル命中1),火魔女4(1),元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),91271,3971,24220,1.541,3.124,287,2.658852,1.00:2.12,,0.49:0.62,0,0,1.6
赤砂の杖(スキル命中1),火魔女4(1),元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),91271,3971,24220,1.541,3.124,287,2.658852,1.00:2.12,,0.18:1.24,0,0,1.6
護摩,ファントム+金メッキ,HP%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),91245,5121,34578,1.466,3.01624,180,2.199684,0.93:2.17,,0.80:0.00,0,0,1.6
護摩,火魔女+金メッキ,HP%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),91245,5121,34578,1.466,3.01624,180,2.199684,0.93:2.17,,0.80:0.00,0,0,1.6
護摩,ファントム+金メッキ,HP%+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91220,5121,34578,1.886,2.870178,180,1.974684,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,火魔女+金メッキ,HP%+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91220,5121,34578,1.886,2.870178,180,1.974684,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,しめ縄4,HP%+HP%+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),91210,5520,37937,1.32,2.317065,287,2.208852,0.81:1.62,,0.76:0.08,0,0,1.6
護摩,金メッキ4(同元素0),HP%+炎バフ+HP%,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),91196,5392,37937,1.286,2.317065,330,2.294798,0.81:1.62,,0.76:0.08,0,0,1.6
赤砂の杖(スキル命中0),しめ縄4,元素熟知+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),91188,4104,24220,1.35,3.124,474,2.778895,1.00:2.12,,0.49:0.62,0,0,1.6
赤砂の杖(スキル命中0),しめ縄4,元素熟知+元素熟知+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),91188,4104,24220,1.35,3.124,474,2.778895,1.00:2.12,,0.18:1.24,0,0,1.6
護摩,しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91187,5258,30690,1.486,2.870178,100,1.777778,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,しめ縄4,HP%+元素熟知+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91182,5258,30690,1.02,2.8428,287,2.208852,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,ファントム+金メッキ,HP%+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),91177,5121,34578,1.466,3.014,180,2.199684,1.00:2.01,,0.57:0.47,0,0,1.6
護摩,火魔女+金メッキ,HP%+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),91177,5121,34578,1.466,3.014,180,2.199684,1.00:2.01,,0.57:0.47,0,0,1.6
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91156,4203,20332,0.986,3.044,517,2.623718,1.00:2.04,,0.53:0.54,0,0,1.6
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91156,4203,20332,0.986,3.044,517,2.623718,1.00:2.04,,0.22:1.16,0,0,1.6
赤砂の杖(スキル命中1),金メッキ4(同元素0),HP%+炎バフ+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),91141,4365,27579,1.286,2.501645,517,2.623718,0.87:1.73,,0.38:0.85,0,0,1.6
護摩,ファントム+金メッキ,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91139,4537,27330,1.42,2.8428,554,2.681337,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,火魔女+金メッキ,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),91139,4537,27330,1.42,2.8428,554,2.681337,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,しめ縄4,HP%+HP%+元素熟知,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),91078,4667,41825,1.74,2.317065,287,2.208852,0.81:1.62,,0.76:0.08,0,0,1.6
和璞鳶,金メッキ4(同元素0),元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),91023,3891,20332,1.406,2.663488,517,2.623718,0.91:1.82,,0.64:0.32,0,0,1.6
和璞鳶,金メッキ4(同元素0),元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),91023,3891,20332,1.406,2.663488,517,2.623718,0.91:1.82,,0.33:0.94,0,0,1.6
